Term,Mitigated Information
zero,-0.08652819
furthermor,-0.086540416
engin,-0.08654545
advantag,-0.08654605
fermion,-0.086562246
reveal,-0.0865815
repres,-0.08660146
relev,-0.08660463
phenomena,-0.08661221
rev,-0.0866165
fluctuat,-0.08661808
product,-0.086618625
drive,-0.08663566
veri,-0.08663623
chain,-0.08664764
violat,-0.08666366
practic,-0.08666621
basi,-0.08666725
environ,-0.08667283
probe,-0.08668107
suggest,-0.086688764
harmon,-0.08669093
them,-0.086692736
precis,-0.086725734
address,-0.08674412
understand,-0.08674614
master,-0.08675217
certain,-0.08676523
dot,-0.08676748
doe,-0.0867831
explicit,-0.08678542
need,-0.086795315
becom,-0.0867993
transfer,-0.08680195
ensembl,-0.086816184
critic,-0.08681709
exponenti,-0.08687075
concept,-0.086875446
represent,-0.08688301
neural,-0.08688471
research,-0.08689268
encod,-0.08689707
scatter,-0.08689985
take,-0.08692609
descript,-0.08692899
extens,-0.086940944
similar,-0.08695424
origin,-0.08696542
about,-0.0869776
polar,-0.08699125
object,-0.08701833
art,-0.08703187
illustr,-0.08705154
optomechan,-0.08705232
beyond,-0.08706339
n,-0.087104976
near,-0.08710891
nonlinear,-0.08717109
vacuum,-0.087180264
detail,-0.087183535
schr,-0.08718372
moreov,-0.0871844
wigner,-0.08718861
sampl,-0.08719741
chang,-0.08719746
spontan,-0.08721095
could,-0.087236024
symmetr,-0.08723793
higher,-0.08724354
report,-0.08724589
driven,-0.08724652
equilibrium,-0.08724668
cannot,-0.08724813
subsystem,-0.08726843
heisenberg,-0.087269776
amplitud,-0.08731785
decay,-0.08732927
main,-0.08732985
wide,-0.087351516
tool,-0.08736306
map,-0.08736773
distanc,-0.08737525
remain,-0.087380506
signal,-0.08738706
dephas,-0.08739426
thermodynam,-0.08739911
expect,-0.0874011
promis,-0.0874018
perturb,-0.087419
avail,-0.08742291
those,-0.08744324
util,-0.08744852
account,-0.08747715
loss,-0.087480396
gaussian,-0.08748555
graph,-0.087491326
platform,-0.08750484
mem,-0.087527685
accuraci,-0.087544434
analog,-0.08754572
formul,-0.08755139
qkd,-0.087552115
spectrum,-0.08755611
mix,-0.08755966
3,-0.0876008
interpret,-0.0876018
group,-0.08760392
offer,-0.08760927
context,-0.08761393
domain,-0.087619394
against,-0.087623715
teleport,-0.08763447
motion,-0.08763501
extern,-0.0876493
scenario,-0.08765074
produc,-0.08765555
equival,-0.08765652
discret,-0.087657005
deep,-0.08767195
variat,-0.087672174
play,-0.08769955
step,-0.087704316
aris,-0.08771027
typic,-0.08771874
whose,-0.08773054
follow,-0.08773208
machin,-0.087733455
macroscop,-0.08773794
spectral,-0.08774109
einstein,-0.08775817
secur,-0.087761626
do,-0.08776568
necessari,-0.087766215
quantiti,-0.08776873
setup,-0.08777592
theorem,-0.08779345
success,-0.08779939
toward,-0.087807156
classif,-0.08782067
valid,-0.087821014
electromagnet,-0.0878234
law,-0.08783337
question,-0.0878396
period,-0.08784959
fulli,-0.087851524
select,-0.08786595
parti,-0.08787334
part,-0.08787367
common,-0.08788231
distinct,-0.08788418
averag,-0.08788515
factor,-0.08788731
propag,-0.087903194
access,-0.08790609
full,-0.0879095
after,-0.087927334
code,-0.08794491
manipul,-0.08794677
oding,-0.08795467
contain,-0.08795925
input,-0.08797556
occur,-0.08797772
compon,-0.08798104
indic,-0.0879943
capabl,-0.088016205
infinit,-0.08804794
languag,-0.088048756
minim,-0.088050365
ise,-0.088052616
parametr,-0.08807533
aim,-0.08808418
detun,-0.08808807
io,-0.088094786
contrast,-0.088097185
charg,-0.08810883
collect,-0.088112324
contribut,-0.08811636
support,-0.08812991
rabi,-0.088130645
exploit,-0.08814351
region,-0.088149205
be,-0.08815693
g,-0.08816508
boundari,-0.08817702
reservoir,-0.088183574
futur,-0.08818986
beam,-0.08819029
output,-0.08819858
proof,-0.08820024
often,-0.08820389
sensit,-0.08820847
phenomenon,-0.08820887
maxim,-0.08821306
homodyn,-0.08821756
consequ,-0.08821968
dure,-0.08822458
configur,-0.08822511
lett,-0.088233195
strategi,-0.0882365
user,-0.08824065
across,-0.088249706
version,-0.08825007
better,-0.08825065
explain,-0.088253185
surfac,-0.08825778
sinc,-0.08825819
nonclass,-0.08825891
molecul,-0.088265866
ultracold,-0.08827064
appear,-0.08828382
geometr,-0.08828745
human,-0.08829162
suppress,-0.088294804
special,-0.08829888
suffici,-0.08829923
convent,-0.08829977
sens,-0.08830229
accur,-0.08830562
hardwar,-0.08830852
four,-0.08831228
path,-0.08831309
relativist,-0.08831713
examin,-0.088320084
lower,-0.08832236
mathemat,-0.08832714
pump,-0.08835117
notion,-0.08835232
quantiz,-0.08835672
metrolog,-0.0883598
qudit,-0.08836289
therefor,-0.08836529
discord,-0.08836629
wavefunct,-0.08837417
advanc,-0.08837543
rotat,-0.08837826
either,-0.08839016
transmiss,-0.088390894
doubl,-0.08840279
cost,-0.08841246
pauli,-0.088419
nonloc,-0.08842009
altern,-0.088430814
adapt,-0.08843365
quantifi,-0.08843501
microwav,-0.0884441
world,-0.08844901
detector,-0.088455155
suitabl,-0.0884606
creat,-0.08846111
self,-0.08846796
individu,-0.08848607
whether,-0.08848632
waveguid,-0.08848902
steadi,-0.0884917
essenti,-0.0884918
element,-0.088492244
constraint,-0.0884926
impli,-0.088493474
were,-0.088494144
break,-0.08849417
algebra,-0.088497
distinguish,-0.088503815
casimir,-0.088508114
hybrid,-0.08851642
conduct,-0.08853702
ancilla,-0.088541
perfect,-0.08856043
activ,-0.08857492
0,-0.08857636
transvers,-0.08857859
project,-0.088592194
reli,-0.08859311
scalabl,-0.08859428
characterist,-0.08859632
rydberg,-0.08860329
architectur,-0.088608086
outperform,-0.088608876
usual,-0.088612676
abl,-0.08861733
forc,-0.088621624
phonon,-0.08862605
global,-0.08862786
bit,-0.08863612
interferomet,-0.088638775
knowledg,-0.08864451
yield,-0.08864758
site,-0.08865223
modul,-0.088653296
maximum,-0.08865469
mass,-0.08865823
few,-0.08866091
respons,-0.08866094
influenc,-0.088664345
build,-0.0886645
much,-0.088664636
becaus,-0.08867231
tensor,-0.088674724
equal,-0.08867933
noisi,-0.08868035
invari,-0.0886804
exchang,-0.08868099
feasibl,-0.088688344
et,-0.088694945
stabil,-0.08869585
qualiti,-0.088697664
constant,-0.08869864
among,-0.088699386
toler,-0.08869993
amount,-0.08870786
benchmark,-0.08871906
fact,-0.08872748
al,-0.08873866
still,-0.08873993
extract,-0.088740766
review,-0.0887414
emiss,-0.08874399
gap,-0.08876471
shift,-0.088769555
crucial,-0.08877068
name,-0.08877444
generic,-0.08879041
matric,-0.08879169
modifi,-0.08879916
realist,-0.08880016
issu,-0.08880784
diamond,-0.08881207
far,-0.088818744
what,-0.0888264
uncertainti,-0.08882679
latter,-0.0888317
affect,-0.088841245
larger,-0.08884608
simultan,-0.088848494
made,-0.08884851
end,-0.088851884
along,-0.088854104
d,-0.08885797
orbit,-0.08885921
length,-0.088863894
cold,-0.08886432
intens,-0.08886668
tomographi,-0.08887136
semiclass,-0.08887229
tunnel,-0.08887439
von,-0.088876985
should,-0.08887892
assumpt,-0.0888805
disord,-0.08888154
polynomi,-0.088881545
layer,-0.0888824
materi,-0.08888458
uniqu,-0.088893935
impact,-0.088895574
tunabl,-0.08889793
definit,-0.08890094
dipol,-0.0889063
stochast,-0.08891217
famili,-0.08891645
4,-0.08891872
target,-0.08892152
subject,-0.08892277
herald,-0.08892747
floquet,-0.08893599
relax,-0.08893781
refer,-0.0889395
line,-0.088945255
lindblad,-0.08894533
idea,-0.088948265
act,-0.088949166
interplay,-0.08895375
caus,-0.08895559
pariti,-0.08895584
hubbard,-0.088957004
neumann,-0.08895849
restrict,-0.08896444
qed,-0.08896496
magnitud,-0.088966615
short,-0.08897304
diagon,-0.088985294
confin,-0.088987075
fix,-0.08898993
geometri,-0.08899404
differenti,-0.08899557
captur,-0.08899669
radiat,-0.089000136
would,-0.08900109
invers,-0.08900828
flow,-0.089008294
transport,-0.089019336
solid,-0.08902228
tune,-0.089025356
electr,-0.08902793
ident,-0.0890308
center,-0.08903219
reach,-0.08903671
trivial,-0.08904688
cross,-0.08904902
sequenc,-0.08905053
down,-0.08905715
central,-0.08905965
off,-0.08905986
electrodynam,-0.08906022
converg,-0.08906185
vector,-0.08906394
synt,-0.08906713
5,-0.089069545
eigenvalu,-0.089079574
outcom,-0.08908176
metric,-0.08908501
determinist,-0.08908703
agreement,-0.08909496
manifest,-0.089095294
horn,-0.08910311
situat,-0.089103475
rather,-0.08910787
dirac,-0.08910826
angular,-0.089113496
infer,-0.089114234
scienc,-0.08911802
cum,-0.08912137
insight,-0.089124635
fast,-0.08913123
turn,-0.08913201
leverag,-0.08913715
pictur,-0.089141026
view,-0.0891414
asymptot,-0.089142464
protect,-0.08914288
rule,-0.089148656
microscop,-0.089152746
logic,-0.08915479
transmon,-0.089155436
genuin,-0.089156225
assum,-0.08915697
abil,-0.08915832
pattern,-0.089158624
partial,-0.08915878
argu,-0.08916304
good,-0.08916328
help,-0.089168765
total,-0.08917744
quasi,-0.08917838
crystal,-0.08918471
tempor,-0.0891867
mutual,-0.08919443
cool,-0.08919536
although,-0.08919684
array,-0.08920236
articl,-0.089204066
speed,-0.08920565
shape,-0.089207344
share,-0.089214675
formula,-0.08921482
revers,-0.08921638
qutrit,-0.089219935
alway,-0.08922358
area,-0.08922556
negat,-0.08922693
intrins,-0.08923899
vari,-0.089240246
fault,-0.08924194
best,-0.08924888
tradit,-0.08925471
aspect,-0.08925822
varieti,-0.08926598
nisq,-0.089267075
preserv,-0.089270025
search,-0.08927412
action,-0.08927457
semant,-0.08927617
program,-0.08927756
must,-0.0892825
wit,-0.08928882
verifi,-0.089290135
incorpor,-0.08929569
hypertext,-0.08929922
anneal,-0.08930316
emitt,-0.08930437
upper,-0.08930589
reflect,-0.08930648
abov,-0.089306585
quench,-0.08930753
convers,-0.089310355
remark,-0.089311264
satisfi,-0.08931583
less,-0.08932145
weight,-0.089323044
attent,-0.089327
year,-0.08933303
walk,-0.08933522
start,-0.08933648
baselin,-0.08933749
regard,-0.08933786
literatur,-0.089338265
yet,-0.089339
edg,-0.0893432
basic,-0.08934328
anoth,-0.0893437
pave,-0.08934798
appropri,-0.08934824
consider,-0.08934995
systemat,-0.08935201
perspect,-0.08935972
comparison,-0.08936093
commut,-0.08936174
carri,-0.08936707
intellig,-0.0893684
empir,-0.08937502
ideal,-0.089376025
regular,-0.089377195
reviv,-0.08937727
zeiling,-0.08938819
link,-0.08938877
jayn,-0.089395955
gain,-0.08940152
puriti,-0.089404084
confirm,-0.089410335
band,-0.08941348
treat,-0.08941427
signatur,-0.08941878
motiv,-0.08942201
hold,-0.08942208
split,-0.08942574
epr,-0.089428954
secret,-0.08943244
rise,-0.08943456
github,-0.08944561
highlight,-0.08944692
resolut,-0.08944814
podolski,-0.08945203
text,-0.08945225
public,-0.089452535
evid,-0.08945259
conserv,-0.08945482
especi,-0.08945498
embed,-0.0894553
molecular,-0.08945643
stationari,-0.08945662
visual,-0.08945806
togeth,-0.08945842
popul,-0.08946212
ratio,-0.08946914
instead,-0.08947054
heat,-0.08947605
great,-0.08947614
genet,-0.08947816
nv,-0.08947847
format,-0.08948047
decis,-0.089482844
subspac,-0.0894829
normal,-0.08948362
cluster,-0.08948441
unit,-0.08949659
intern,-0.089498326
reason,-0.08949927
stor,-0.08950478
label,-0.08950649
counterpart,-0.08951045
accord,-0.08951646
intermedi,-0.08952524
damp,-0.08952574
incoher,-0.08953416
clear,-0.08953973
fock,-0.08954416
capac,-0.08954539
pre,-0.08955065
splitter,-0.08955394
substanti,-0.08956229
seri,-0.08956296
quadrat,-0.08956523
k,-0.08956705
quantit,-0.08957527
analys,-0.08957752
convolut,-0.0895841
itself,-0.089592196
depth,-0.08959236
minimum,-0.0895939
upon,-0.08959599
coeffici,-0.08959792
implic,-0.08959799
evolv,-0.08959809
divers,-0.08960103
parallel,-0.08960294
exciton,-0.08960384
assess,-0.08960439
ii,-0.08960561
squar,-0.08960727
resolv,-0.08960728
repeat,-0.08960964
cryptographi,-0.08960968
chip,-0.08961537
automat,-0.089623176
extrem,-0.08962408
serv,-0.08962505
trajectori,-0.08962505
spectra,-0.089625396
absenc,-0.089630485
collaps,-0.08963367
instanc,-0.0896345
reconstruct,-0.08963458
ibm,-0.08963877
star,-0.08964051
amplif,-0.089645624
reduct,-0.08964578
despit,-0.08964776
rosen,-0.08965079
born,-0.08965421
move,-0.08965605
choic,-0.089663945
major,-0.08966916
place,-0.0896724
hidden,-0.08967392
diffus,-0.089674234
com,-0.089676626
vacanc,-0.0896788
wavelength,-0.08968112
imaginari,-0.08968279
henc,-0.089686945
artifici,-0.08969094
uniform,-0.08969243
prior,-0.08969281
obey,-0.08969416
switch,-0.08969534
threshold,-0.089697726
causal,-0.08970056
translat,-0.08970286
block,-0.089703225
clifford,-0.08970827
vanish,-0.0897087
gradient,-0.08971039
event,-0.08971362
gaug,-0.089713685
locat,-0.08971431
bloch,-0.0897162
creation,-0.089718245
nitrogen,-0.08971975
joint,-0.08972275
swap,-0.0897235
povm,-0.08972429
behaviour,-0.08972637
nuclear,-0.08972999
intuit,-0.08973006
expans,-0.08973018
hand,-0.089730375
attract,-0.08973311
stabl,-0.08973366
goal,-0.08973491
bohm,-0.089735545
decreas,-0.089738764
readout,-0.08974078
comprehens,-0.08974976
relationship,-0.08975055
imper,-0.08975411
greenberg,-0.08975426
veloc,-0.08975826
degener,-0.08975844
10,-0.08975925
overcom,-0.089763
hard,-0.089764155
chsh,-0.08976761
amplifi,-0.089769565
cnot,-0.089774266
dispers,-0.08977542
lack,-0.089777015
supervis,-0.08977903
fiber,-0.08978068
x,-0.0897826
ghz,-0.08978678
inspir,-0.089789316
match,-0.08979027
anti,-0.08979171
acceler,-0.08979248
hole,-0.08979947
least,-0.08980246
ansatz,-0.089803815
lie,-0.08980405
ad,-0.08980598
trace,-0.08980786
defect,-0.08980818
iter,-0.08980839
around,-0.08981148
diagram,-0.08981322
social,-0.08981344
chaotic,-0.08981537
nonequilibrium,-0.08981872
domin,-0.08981913
3d,-0.0898239
popular,-0.08983114
orthogon,-0.0898322
qaoa,-0.089836255
kind,-0.089836285
vibrat,-0.089843474
reliabl,-0.089847885
avoid,-0.08984922
argument,-0.08985082
robot,-0.0898515
background,-0.08985202
desir,-0.0898553
concern,-0.08985572
flux,-0.08985596
bohmian,-0.08985906
bob,-0.089859314
kitaev,-0.089869015
canon,-0.08987038
semiconductor,-0.089871004
emit,-0.08987199
surpris,-0.08987694
rigor,-0.08987795
segment,-0.08987923
conjectur,-0.08988218
just,-0.08988556
purpos,-0.08988561
understood,-0.0898889
grover,-0.089890406
possess,-0.08989214
insul,-0.08989413
progress,-0.089895114
assist,-0.08989548
paradigmat,-0.08989576
pt,-0.08989675
therebi,-0.08989889
score,-0.08990039
bulk,-0.089901514
sum,-0.089903966
t,-0.089908026
su,-0.089909025
spacetim,-0.089909166
except,-0.08991114
compact,-0.08992076
plane,-0.08992105
grow,-0.089922555
fisher,-0.0899227
letter,-0.08992286
interfac,-0.089924335
polici,-0.089926794
adopt,-0.08992684
onlin,-0.08992928
sideband,-0.0899316
benefit,-0.0899323
binari,-0.08993271
count,-0.08993348
absorpt,-0.08993473
last,-0.08993521
survey,-0.089935765
impos,-0.08993603
node,-0.08994318
clauser,-0.08994365
packet,-0.089945406
sub,-0.08994566
singular,-0.08994698
rapid,-0.08994736
conclud,-0.08994775
moment,-0.089947864
ray,-0.08994848
receiv,-0.08995509
below,-0.08995561
semi,-0.08995711
p,-0.08996002
constrain,-0.089960575
clock,-0.08996133
compos,-0.089961395
treatment,-0.08996318
broad,-0.08996327
dick,-0.08996388
proper,-0.0899653
scalar,-0.08996641
smaller,-0.08996784
probabilist,-0.08996919
entir,-0.089973174
static,-0.08997643
difficult,-0.08997768
ensur,-0.08997887
almost,-0.08998085
polariton,-0.08998167
curv,-0.08998268
composit,-0.08998269
reproduc,-0.08998297
bias,-0.089983694
core,-0.08998443
agent,-0.08998474
fraction,-0.089994095
schroding,-0.08999437
actual,-0.08999878
fine,-0.08999883
unifi,-0.08999991
seem,-0.09000252
metal,-0.0900049
smooth,-0.090006635
mediat,-0.09001038
partit,-0.090011775
per,-0.09001244
eigensolv,-0.09001379
flip,-0.0900185
govern,-0.09001929
guarante,-0.09002097
superradi,-0.09002112
renorm,-0.09002163
might,-0.09002264
video,-0.09002289
side,-0.09002324
foundat,-0.09002356
post,-0.09002447
constitut,-0.09003276
fit,-0.09003325
deploy,-0.090035014
facilit,-0.09003955
analogu,-0.09004002
servic,-0.090041116
compat,-0.09004986
run,-0.09005122
medium,-0.090054795
chemic,-0.09005561
stage,-0.090055734
galaxi,-0.09005669
overal,-0.090057924
indistinguish,-0.090059504
realis,-0.09006024
tripartit,-0.09006278
depolar,-0.09006344
loophol,-0.090065286
recov,-0.09006549
imposs,-0.09006684
r,-0.09006844
methodolog,-0.09006918
distant,-0.09007187
superior,-0.09007403
decomposit,-0.090075225
paradox,-0.090076365
manag,-0.09007998
tight,-0.09008102
b,-0.09008214
easili,-0.090082996
inher,-0.0900839
entrop,-0.09008412
alic,-0.09008439
graviti,-0.09008504
rich,-0.09008525
m,-0.09008975
black,-0.09009176
content,-0.09009179
annot,-0.09009186
inhomogen,-0.0900941
carlo,-0.090095304
go,-0.09010159
c,-0.09010194
josephson,-0.090102494
gravit,-0.090103514
maintain,-0.09010556
mont,-0.09010611
unlik,-0.09010613
risk,-0.090108044
expand,-0.0901082
unknown,-0.09010995
degeneraci,-0.09011206
coordin,-0.090114005
softwar,-0.090119824
asymmetr,-0.090120256
recognit,-0.09012274
inde,-0.090123
j,-0.09012514
faster,-0.090126015
pose,-0.09012736
plan,-0.0901291
2d,-0.0901307
intrigu,-0.090131365
6,-0.090132564
arxiv,-0.09013385
fermi,-0.09013404
flexibl,-0.09013503
rout,-0.09013632
momenta,-0.09013698
next,-0.090137094
chiral,-0.090138964
filter,-0.090140715
third,-0.09014309
deviat,-0.090145715
demand,-0.09014667
wherea,-0.09015012
feedback,-0.09015029
ancillari,-0.09015041
handl,-0.09015051
stellar,-0.09015127
interferometri,-0.09015222
frame,-0.09015432
shor,-0.09015817
convert,-0.0901624
leggett,-0.09016271
regress,-0.09016314
room,-0.090167664
shimoni,-0.09016933
bb84,-0.090171486
spectroscopi,-0.09017204
introduct,-0.09017277
dimer,-0.090175375
diverg,-0.09017627
brogli,-0.09017674
effort,-0.090181015
arbitrarili,-0.09018234
seen,-0.090182394
manner,-0.09018349
dual,-0.09018426
align,-0.09018905
vision,-0.09018941
satur,-0.09019051
back,-0.09019059
true,-0.09019194
cover,-0.09019297
taken,-0.09019644
apparatus,-0.09019725
cell,-0.09019891
cat,-0.09019931
loop,-0.09020001
display,-0.09020273
fluoresc,-0.090204
dress,-0.09020473
qualit,-0.09020667
mandel,-0.09021059
volum,-0.090211324
befor,-0.09021201
chao,-0.0902121
forward,-0.09021476
growth,-0.09021797
deloc,-0.09021986
8,-0.09022055
feynman,-0.090223014
postselect,-0.09022576
solvabl,-0.0902259
zeno,-0.090226546
candid,-0.090227276
sensor,-0.090234175
guid,-0.09023833
attack,-0.09023876
profil,-0.09023883
elementari,-0.090243645
face,-0.09024387
logarithm,-0.090244114
isol,-0.09024587
bandwidt,-0.09024717
track,-0.09025215
enough,-0.090252414
competit,-0.09025257
modern,-0.09025291
shot,-0.09025293
neighbor,-0.09025314
rank,-0.0902555
1d,-0.09025618
augment,-0.090257645
fourier,-0.090257846
everi,-0.09025979
manifold,-0.09026107
massiv,-0.09026237
elimin,-0.090262495
incompat,-0.0902648
q,-0.09026564
answer,-0.09026687
insid,-0.09026719
chosen,-0.090267874
conclus,-0.09026825
simplifi,-0.09026866
subsequ,-0.09026939
mobil,-0.09027204
100,-0.09027274
come,-0.090275355
angl,-0.09027893
gase,-0.090281695
locc,-0.09028209
compress,-0.09028278
vqe,-0.090282984
repuls,-0.09028523
remov,-0.09028668
multiphoton,-0.090287305
solar,-0.09028838
autom,-0.09029042
versatil,-0.09029085
steer,-0.09029201
heterogen,-0.09029279
discov,-0.090293445
paradigm,-0.09029414
organ,-0.09029435
coincid,-0.09029554
communiti,-0.090297155
balanc,-0.09029875
slow,-0.09029926
nontrivi,-0.0903028
convex,-0.09030313
claim,-0.09030373
blockad,-0.09030407
monitor,-0.09030744
mitig,-0.09030995
fluid,-0.09031014
dark,-0.09031026
quadratur,-0.09031057
deal,-0.09031311
alreadi,-0.09031454
narrow,-0.0903149
expon,-0.09031614
kochen,-0.09032071
speedup,-0.090322174
longer,-0.09032235
7,-0.09032243
covari,-0.09032367
har,-0.090324566
