Term,Mitigated Information
special,-0.010552424
step,-0.010554148
central,-0.010556915
sum,-0.010559545
scale,-0.010563255
way,-0.010566624
total,-0.010567399
due,-0.010567748
determinist,-0.010568085
them,-0.010572204
energi,-0.010575922
common,-0.010576592
spars,-0.010582762
round,-0.010582927
rang,-0.010583119
everi,-0.010585436
literatur,-0.010593437
focus,-0.010599117
through,-0.010600082
interact,-0.010610536
speed,-0.010612645
fpt,-0.0106134415
binari,-0.01061476
cluster,-0.010616729
cliqu,-0.010624107
condit,-0.010625493
similar,-0.0106264455
predict,-0.010627135
repres,-0.010628536
posit,-0.0106290495
sinc,-0.0106337685
faster,-0.010635397
three,-0.010638597
rout,-0.010647177
origin,-0.010649856
test,-0.010654681
standard,-0.010654981
sampl,-0.010654996
equat,-0.010657298
do,-0.010661209
open,-0.010662679
string,-0.010664727
potenti,-0.01066484
without,-0.0106679285
3,-0.010668985
discuss,-0.010670366
represent,-0.01067105
hash,-0.010672251
fast,-0.0106726885
deriv,-0.010674008
less,-0.010678984
here,-0.010679642
parameter,-0.010681387
wide,-0.010681785
estim,-0.010691017
featur,-0.010691597
numer,-0.010692797
subgraph,-0.010693312
relax,-0.010694863
probabl,-0.0106966505
current,-0.010697328
arbitrari,-0.010699966
provabl,-0.010701453
form,-0.010703279
doe,-0.010704628
low,-0.01070674
motiv,-0.010709514
outperform,-0.010710956
certain,-0.010712291
about,-0.010714588
consist,-0.010715231
ask,-0.010715894
identifi,-0.010718367
research,-0.010719027
exampl,-0.010723714
question,-0.010724765
address,-0.010724811
determin,-0.010727219
coupl,-0.010727767
access,-0.010729173
dimension,-0.010730698
imag,-0.010730986
quantum,-0.0107324645
feasibl,-0.010740356
within,-0.0107404515
often,-0.010741109
close,-0.010743075
near,-0.010743591
bit,-0.0107455235
like,-0.010745923
analyz,-0.010748213
follow,-0.010749268
shown,-0.010750362
good,-0.010751037
decis,-0.010759426
correspond,-0.010762551
proof,-0.010765513
level,-0.010766291
power,-0.010766733
uniform,-0.010771209
via,-0.010773164
handl,-0.010773177
idea,-0.010773726
request,-0.01077741
build,-0.010778613
item,-0.010780739
genom,-0.010782458
whose,-0.010785608
statist,-0.0107857315
scheme,-0.010786777
solver,-0.010787524
thus,-0.01078774
insert,-0.010788737
unit,-0.010790005
restrict,-0.0107902195
lp,-0.010791062
simpler,-0.010793528
mean,-0.010794163
qualiti,-0.010794917
decid,-0.010797003
alloc,-0.010799203
take,-0.010799272
context,-0.010800555
multi,-0.01080242
be,-0.010802694
phase,-0.0108067095
rank,-0.010807263
collect,-0.01080732
notion,-0.010807978
mechan,-0.010808549
sequenti,-0.01081304
key,-0.010816625
strong,-0.010816875
error,-0.01081705
electron,-0.01081834
physic,-0.010819285
cover,-0.010819337
cardin,-0.010822869
detect,-0.010823334
control,-0.010825252
tool,-0.010830607
yield,-0.010830694
avail,-0.010833865
dimens,-0.010834813
m,-0.0108351
bwt,-0.010835768
integr,-0.010836947
iter,-0.01083817
second,-0.010839299
neural,-0.010839531
satisfi,-0.010842665
least,-0.010844568
arriv,-0.0108449785
strategi,-0.010845946
averag,-0.010848907
index,-0.010852199
salesman,-0.010854251
aim,-0.010855285
explor,-0.010857604
degre,-0.010857947
accuraci,-0.01085946
contain,-0.010860167
moreov,-0.010860321
rate,-0.010860347
element,-0.010863523
synt,-0.010866119
logarithm,-0.010866214
enabl,-0.010868394
character,-0.010868847
basic,-0.0108709885
scalabl,-0.010873016
altern,-0.010873399
support,-0.010873993
job,-0.010874729
per,-0.010878169
must,-0.010878784
domain,-0.010884071
exploit,-0.0108845625
out,-0.010885039
associ,-0.010885398
among,-0.010886137
cannot,-0.010887012
count,-0.010887241
abl,-0.010887402
variabl,-0.0108877085
sourc,-0.010888007
soda,-0.01088818
magnet,-0.010889572
util,-0.010892597
matrix,-0.0108976625
equival,-0.010899636
expect,-0.010900838
either,-0.010901172
captur,-0.010901605
those,-0.010902759
chang,-0.010902846
block,-0.010903666
strict,-0.010907564
surfac,-0.01090763
densiti,-0.010908156
finit,-0.01090816
updat,-0.01091222
balanc,-0.01091389
initi,-0.010914044
convex,-0.01091581
stor,-0.010919187
travel,-0.010922232
burrow,-0.01092357
log,-0.010924296
along,-0.010924906
area,-0.010926347
larger,-0.010926592
free,-0.010928614
cut,-0.010929366
4,-0.0109304
calcul,-0.010932121
benchmark,-0.010932864
prefix,-0.010933512
hypergraph,-0.010935083
sublinear,-0.010935191
enhanc,-0.010935338
group,-0.010935392
wave,-0.01093886
robust,-0.01093977
interv,-0.010940196
decomposit,-0.0109446775
pattern,-0.010945384
transfer,-0.010946063
deep,-0.010946377
produc,-0.010946534
privat,-0.010948744
user,-0.010950349
stochast,-0.010950693
branch,-0.010950896
stream,-0.010952107
transform,-0.010953029
establish,-0.01095334
0,-0.010955168
understand,-0.010956419
still,-0.010957886
color,-0.010958294
surpris,-0.010958294
correl,-0.010958437
optic,-0.010958948
instead,-0.01096105
remain,-0.010961682
converg,-0.0109622255
typic,-0.010962365
metric,-0.010962366
pair,-0.010962394
long,-0.010963932
indic,-0.010965026
becom,-0.010965516
oblivi,-0.010966009
span,-0.010966821
anoth,-0.010967014
resourc,-0.01096773
mix,-0.010969047
classif,-0.010969183
continu,-0.010970742
capac,-0.010970921
valid,-0.010971338
role,-0.010971826
particl,-0.010972199
found,-0.010973349
suffix,-0.010975091
locat,-0.0109761525
name,-0.010976599
contribut,-0.010977463
famili,-0.010977733
chain,-0.0109783895
although,-0.010978522
popular,-0.0109802475
trade,-0.010981336
preprocess,-0.01098162
temperatur,-0.010981837
behavior,-0.01098386
advantag,-0.010984499
boolean,-0.01098477
digraph,-0.010984812
output,-0.010986643
befor,-0.010986991
d,-0.010987235
play,-0.010987365
mass,-0.010987389
magnitud,-0.010988335
line,-0.010989517
communic,-0.010990222
few,-0.010990547
social,-0.010990654
maintain,-0.010991124
map,-0.010991432
databa,-0.010991955
foc,-0.010992894
matroid,-0.010994565
conduct,-0.010994918
furthermor,-0.010995599
asymptot,-0.010995776
consider,-0.010999128
knowledg,-0.011000545
varieti,-0.01100137
amount,-0.011002702
monoton,-0.011003323
target,-0.011003414
sicomp,-0.01100485
suggest,-0.011008004
tradeoff,-0.011008012
complement,-0.011008503
success,-0.01100898
recur,-0.01100905
involv,-0.011009108
compon,-0.011009385
scenario,-0.011011292
p,-0.011011633
disjoint,-0.011011767
scienc,-0.011012118
prior,-0.011012695
formal,-0.011013586
correct,-0.01101424
min,-0.011014398
off,-0.011014899
planar,-0.011015187
runtim,-0.011015773
solvabl,-0.011016662
flow,-0.011016808
privaci,-0.011016982
assum,-0.011017005
assumpt,-0.011018147
neighbor,-0.011018911
5,-0.011018942
individu,-0.011019526
offer,-0.011019672
code,-0.011019739
concept,-0.011020093
transit,-0.011020242
contrast,-0.011020467
dure,-0.011020848
subject,-0.01102161
languag,-0.011024636
game,-0.011024923
us,-0.011025078
employ,-0.011027077
were,-0.01102864
separ,-0.011030404
oracl,-0.011030646
intract,-0.011031047
across,-0.011033503
c,-0.011033624
vector,-0.011035175
avoid,-0.011036742
pack,-0.011037591
quick,-0.0110376915
critic,-0.011038178
seek,-0.011039592
smallest,-0.011039703
spin,-0.011039994
mine,-0.011040038
share,-0.011041665
prioriti,-0.011042085
part,-0.011042193
region,-0.01104341
higher,-0.011044662
nonlinear,-0.011045708
core,-0.01104698
engin,-0.01104755
after,-0.011047861
therefor,-0.011047976
adjac,-0.011048538
compact,-0.011048997
accur,-0.011049241
comparison,-0.011049441
discret,-0.011049577
short,-0.011049675
constrain,-0.011049745
t,-0.011049865
tabl,-0.011050497
fair,-0.011050753
array,-0.011051744
accord,-0.011052524
deal,-0.011052833
hierarchi,-0.011052889
light,-0.011053117
relev,-0.01105433
modern,-0.0110545205
preserv,-0.011054665
sketch,-0.011055979
choic,-0.011056187
product,-0.011056203
knapsack,-0.01105845
enumer,-0.011058806
intersect,-0.011059937
prefer,-0.011060848
could,-0.011060863
reli,-0.011060949
self,-0.011061744
partial,-0.011061756
analyt,-0.011061977
differenti,-0.011062265
gap,-0.01106344
seri,-0.01106387
end,-0.011064047
activ,-0.011064295
substr,-0.011065021
futur,-0.011065232
rule,-0.011065933
signal,-0.011066085
cach,-0.011067665
spatial,-0.011068683
check,-0.011069726
mathemat,-0.01107121
acycl,-0.011071297
reveal,-0.011072645
advanc,-0.011072674
mode,-0.011073878
human,-0.011075146
evolut,-0.011075625
ad,-0.011075817
smaller,-0.011076596
almost,-0.011076683
simultan,-0.011077302
exhibit,-0.011077403
frequenc,-0.011078059
label,-0.011078153
turn,-0.011078358
bioinformat,-0.01107933
henc,-0.011079905
togeth,-0.011080282
remov,-0.011080516
quicksort,-0.011080789
trie,-0.011080789
environ,-0.01108155
return,-0.0110818
add,-0.011082706
load,-0.011082922
amort,-0.011083181
report,-0.011083369
abov,-0.011083482
capabl,-0.011084055
bruijn,-0.011084258
admit,-0.011084601
toward,-0.011085869
detail,-0.011087243
express,-0.01108725
choos,-0.011089703
execut,-0.011089883
precis,-0.011090042
motion,-0.0110903885
custom,-0.011090709
want,-0.01109184
unweight,-0.0110926395
profit,-0.011092878
essenti,-0.0110932235
protocol,-0.011093365
induc,-0.011093792
enough,-0.01109406
convolut,-0.011096974
substanti,-0.011097262
until,-0.011097542
modul,-0.011098897
preemptiv,-0.011099893
driven,-0.011101008
global,-0.011101122
issu,-0.011101209
architectur,-0.011101541
decad,-0.01110373
respons,-0.01110384
lempel,-0.011104419
explicit,-0.011104802
last,-0.011105848
suffici,-0.011106051
modifi,-0.011106071
threshold,-0.011106528
quadrat,-0.011106792
crucial,-0.011106913
pspace,-0.011107109
major,-0.011107665
layer,-0.011107775
destin,-0.01110785
characterist,-0.011108177
equal,-0.01110912
w,-0.011109264
polylogarithm,-0.011109674
move,-0.011110172
chosen,-0.011110346
dual,-0.011111614
regular,-0.011111665
full,-0.01111189
unknown,-0.011112481
impact,-0.01111358
longest,-0.011115293
root,-0.011116548
variat,-0.011116576
subtre,-0.0111168455
reach,-0.011117152
encod,-0.011117212
trivial,-0.011117461
materi,-0.011117474
easili,-0.0111178355
desir,-0.011118433
steiner,-0.011118657
emerg,-0.011118691
biolog,-0.011118918
side,-0.011118918
what,-0.011119733
against,-0.01111987
cplex,-0.011121726
intellig,-0.011122044
circuit,-0.011122219
yet,-0.011122257
zero,-0.011122972
illustr,-0.011123822
reson,-0.0111244945
phylogenet,-0.011124945
leverag,-0.011125456
account,-0.011125544
atom,-0.011125617
upon,-0.011125958
primal,-0.011126001
presenc,-0.011126367
embed,-0.011126603
infer,-0.011126983
extract,-0.011127462
price,-0.011127546
year,-0.011127965
unlik,-0.011128852
word,-0.011129199
b,-0.011129264
polici,-0.011129543
affect,-0.0111319665
markov,-0.0111335255
band,-0.0111335805
difficult,-0.011133957
nois,-0.011134017
rather,-0.011134297
dna,-0.011134673
ham,-0.011134895
fact,-0.011135449
impli,-0.011135542
should,-0.011135796
benefit,-0.011136259
algebra,-0.011136329
despit,-0.01113686
cycl,-0.01113722
kernel,-0.011137269
becaus,-0.011137735
width,-0.011138189
interpret,-0.011138232
sensit,-0.011139158
creat,-0.011139663
attempt,-0.011139803
lattic,-0.01114184
convert,-0.011142609
articl,-0.011142975
uniqu,-0.011143982
place,-0.011145153
filter,-0.011145497
loss,-0.011145758
period,-0.011146614
devic,-0.011146809
max,-0.011147009
thermal,-0.011147425
photon,-0.011147697
primit,-0.01114772
view,-0.011148107
refer,-0.011148554
sens,-0.011148881
relationship,-0.011150005
four,-0.011150352
overal,-0.0111507615
decreas,-0.0111508835
messag,-0.011150932
analys,-0.011150962
weak,-0.011151133
fulli,-0.011151167
start,-0.011151243
project,-0.011151562
stoc,-0.011152026
topolog,-0.011152067
channel,-0.011153257
promis,-0.011154249
row,-0.0111545455
charg,-0.011154613
explain,-0.011154674
who,-0.011155235
get,-0.01115525
aris,-0.0111555755
true,-0.011155781
leaf,-0.011156071
polar,-0.011156289
especi,-0.011157778
reason,-0.011157778
vari,-0.011158298
spectrum,-0.011158413
perturb,-0.011159027
pairwis,-0.011159229
theorem,-0.011159861
proport,-0.011159951
swap,-0.011160006
ziv,-0.011161241
insight,-0.011161589
realiz,-0.011162031
wheeler,-0.011162382
alreadi,-0.011162503
incorpor,-0.011162704
tradit,-0.011162706
abil,-0.011162897
occur,-0.011163125
joint,-0.011163782
oscil,-0.011164461
budget,-0.011164605
subroutin,-0.01116476
distinct,-0.011164934
format,-0.011165112
attent,-0.011165305
fraction,-0.011165606
survey,-0.011165818
hand,-0.011165844
far,-0.011165905
agent,-0.011166001
help,-0.011166176
boundari,-0.011166683
technolog,-0.011167495
orbit,-0.01116764
cross,-0.011167734
univers,-0.011168786
principl,-0.011168806
inapproxim,-0.011168941
paradigm,-0.011169048
usual,-0.0111694
lsh,-0.011169447
ptas,-0.011169447
arc,-0.011169489
suitabl,-0.011169704
frequent,-0.011169781
stabil,-0.011169894
symmetri,-0.011170485
tempor,-0.01117101
million,-0.011171364
settl,-0.011172183
makespan,-0.011172956
depth,-0.011173207
public,-0.011173274
excit,-0.011173428
matter,-0.011173562
caus,-0.011173676
appear,-0.011173856
2014,-0.011173857
buchbind,-0.011174124
eppstein,-0.011174124
lz77,-0.011174124
mergesort,-0.011174124
nauti,-0.011174124
rlz,-0.011174124
talwar,-0.011174124
aspect,-0.011174883
ident,-0.01117654
influenc,-0.011176874
link,-0.011176928
alphabet,-0.011177159
negat,-0.011177233
offlin,-0.011178077
littl,-0.011178101
augment,-0.011178108
necessari,-0.011178657
probabilist,-0.011178842
billion,-0.011179023
invari,-0.011179182
next,-0.011179332
concern,-0.011179345
whenev,-0.011179384
exceed,-0.011179472
rigor,-0.011179782
divers,-0.011179921
tsp,-0.011180017
note,-0.011181457
easi,-0.011182352
player,-0.011182412
spectral,-0.011183135
v,-0.011183562
metal,-0.011183654
seen,-0.011184397
made,-0.011184411
radiat,-0.0111847175
conjectur,-0.011185771
kleinberg,-0.011185932
vazirani,-0.011185932
save,-0.011186314
text,-0.01118659
concav,-0.01118674
dictionari,-0.01118674
pre,-0.011186758
scatter,-0.011187406
ground,-0.011187857
web,-0.01118786
regim,-0.011187982
lookup,-0.011188252
neighborhood,-0.011189463
though,-0.011189506
specifi,-0.011189883
plan,-0.011191776
sat,-0.011192029
intuit,-0.011192463
onc,-0.011192638
repeat,-0.011192857
visual,-0.011193081
shape,-0.011193527
communiti,-0.0111936005
serv,-0.011193809
servic,-0.011193998
replac,-0.011194055
softwar,-0.011194656
r,-0.011194775
manag,-0.011194883
receiv,-0.011194944
sub,-0.011194948
grow,-0.011194965
resolut,-0.01119538
delay,-0.011195393
inequ,-0.011195721
review,-0.011196125
actual,-0.011196968
examin,-0.011197927
action,-0.011198716
geometri,-0.011198716
assess,-0.011198917
whole,-0.011199128
lack,-0.011199455
know,-0.011199835
closest,-0.0111999875
pass,-0.011199998
descript,-0.011201428
artifici,-0.011201577
transport,-0.011202119
normal,-0.01120219
matric,-0.01120227
geometr,-0.011202906
overhead,-0.011202918
ensur,-0.01120296
fastest,-0.011203228
manifold,-0.011204492
polytop,-0.011205506
thread,-0.011205515
deploy,-0.011206109
acm,-0.01120636
biconnect,-0.011206437
partition,-0.011206437
deadlin,-0.011207147
walk,-0.011207477
wherea,-0.011207764
static,-0.011209086
realist,-0.011209122
diffus,-0.011209263
duplic,-0.011209355
volum,-0.011209379
face,-0.011209415
convent,-0.011209423
inspir,-0.011209439
center,-0.011209475
hybrid,-0.011209645
her,-0.011210098
intens,-0.011210199
bloom,-0.011210705
chordal,-0.011210705
supervis,-0.011210815
configur,-0.011210921
gravit,-0.0112112425
automat,-0.0112112565
highlight,-0.0112113785
gradient,-0.011211739
tune,-0.011212092
usag,-0.011212282
formula,-0.011212751
hypertext,-0.011212997
bin,-0.01121307
veloc,-0.011213393
unfortun,-0.01121394
fluctuat,-0.011214117
star,-0.011214227
extrem,-0.011214459
coeffici,-0.011214981
would,-0.011215348
acceler,-0.011215433
queue,-0.011215489
vehicl,-0.011216221
sparsif,-0.011216573
domin,-0.01121708
comprehens,-0.011217661
beyond,-0.01121788
difficulti,-0.011217925
evid,-0.01121805
squar,-0.011218061
superior,-0.011218136
2015,-0.011218327
pay,-0.011218516
consecut,-0.0112188095
github,-0.011219249
propag,-0.011219436
segment,-0.011219531
logic,-0.011219752
frame,-0.011220585
dens,-0.01122085
10,-0.011220925
look,-0.011220928
inher,-0.011221201
pareto,-0.011221578
incompar,-0.011221766
event,-0.01122179
perspect,-0.011222121
bodi,-0.011222259
bdds,-0.011222308
derandom,-0.011222308
detector,-0.011222665
perfect,-0.011222667
reconstruct,-0.011222677
latter,-0.011223315
consequ,-0.011223416
discov,-0.011223737
gaussian,-0.011223784
gain,-0.011224187
translat,-0.011224191
median,-0.011224217
x,-0.011224556
tri,-0.01122466
coher,-0.011225258
forc,-0.0112252645
technic,-0.01122629
done,-0.0112267565
io,-0.011227072
drawn,-0.011227077
prune,-0.01122742
etc,-0.011227478
nearest,-0.011227769
just,-0.011227944
dcc,-0.0112287495
multigraph,-0.0112287495
semidefinit,-0.011228875
verifi,-0.011228961
expens,-0.011229203
flux,-0.011229262
stabl,-0.011229264
batch,-0.011229655
symmetr,-0.01122976
denot,-0.011229782
basi,-0.01122981
2011,-0.011229924
quit,-0.011230216
unconstrain,-0.011230578
around,-0.0112306345
slower,-0.011231281
6,-0.011231311
baselin,-0.011231328
keep,-0.011231792
itself,-0.011232183
ray,-0.01123232
concret,-0.011232399
devis,-0.011232686
adopt,-0.011233021
complic,-0.011233128
hole,-0.011233447
cuckoo,-0.0112337945
icalp,-0.0112337945
karp,-0.0112337945
suppli,-0.011233853
hardwar,-0.011234039
3d,-0.0112340525
criteria,-0.0112348925
fit,-0.011234903
gene,-0.011235025
care,-0.011235616
accept,-0.0112356525
routin,-0.011235776
law,-0.011235823
uncertainti,-0.01123586
refin,-0.011236702
genet,-0.011237033
definit,-0.011237473
alway,-0.011237703
pure,-0.011237748
adversari,-0.011237797
purpos,-0.01123786
systemat,-0.011238082
semant,-0.011238236
own,-0.011238312
demand,-0.011238375
might,-0.011238414
subsequ,-0.011238566
candid,-0.011238664
travers,-0.011238697
plane,-0.011238943
graviti,-0.0112390295
curv,-0.011239052
rotat,-0.0112391645
conjunct,-0.011239484
reliabl,-0.011239676
packet,-0.01124008
dijkstra,-0.011240522
great,-0.011241025
csp,-0.011241043
wish,-0.011241122
leav,-0.011241606
busi,-0.011241678
entri,-0.011241954
flexibl,-0.011242381
com,-0.011242431
quadtre,-0.011242623
secretari,-0.011242623
recomput,-0.01124325
score,-0.011243653
let,-0.011243932
confirm,-0.0112447925
fine,-0.011245366
repetit,-0.011245517
20x,-0.011245597
phylogeni,-0.011245597
background,-0.011245643
momentum,-0.011246497
date,-0.011246638
electr,-0.0112468265
extra,-0.011247307
automata,-0.01124741
slot,-0.011247587
popul,-0.01124766
equilibrium,-0.011247756
bias,-0.011247772
subexponenti,-0.011248093
galaxi,-0.011248159
intern,-0.011248393
effort,-0.01124841
today,-0.011249029
mobil,-0.011249372
pathwidth,-0.011249786
deform,-0.011250105
7,-0.011250497
clear,-0.011250514
decay,-0.011251194
suffer,-0.011251458
analog,-0.011251706
proven,-0.011252022
reachabl,-0.011252114
progress,-0.011252258
broad,-0.011253098
therebi,-0.0112532135
multidimension,-0.0112533765
smooth,-0.011253542
spectra,-0.011253714
interfac,-0.011254047
j,-0.01125481
emiss,-0.011255303
quantit,-0.011255442
infinit,-0.011255983
read,-0.011256051
irrevoc,-0.011256113
outerplanar,-0.011256113
regard,-0.011256173
consumpt,-0.011256591
extern,-0.011256743
fluid,-0.011256983
pose,-0.011257009
transmiss,-0.01125779
agraw,-0.011258477
alanko,-0.011258477
assadi,-0.011258477
atsp,-0.011258477
bekta,-0.011258477
gharan,-0.011258477
goel,-0.011258477
hitter,-0.011258477
khanna,-0.011258477
oltsp,-0.011258477
twister,-0.011258477
zdd,-0.011258477
massiv,-0.011259232
cosmolog,-0.011259556
appropri,-0.011259589
stage,-0.011259725
methodolog,-0.0112601025
regret,-0.0112601705
crystal,-0.011260251
multilevel,-0.011260375
traffic,-0.011260481
carri,-0.01126064
reflect,-0.01126064
platform,-0.0112609025
succinct,-0.01126114
market,-0.011261418
ortholog,-0.011261455
prophet,-0.011261455
earlier,-0.01126154
facilit,-0.011261717
drawback,-0.011261856
stronger,-0.011262014
indivis,-0.011262092
workload,-0.011262536
invers,-0.011262661
affirm,-0.011263139
strength,-0.011263157
box,-0.011263218
attract,-0.011263246
sometim,-0.011263273
euclidean,-0.011263474
shift,-0.011263499
big,-0.011263963
computab,-0.011264018
footprint,-0.011264319
drive,-0.011264947
hold,-0.011265312
beam,-0.011265331
abstract,-0.011265345
argument,-0.011265442
cell,-0.011265452
pessimist,-0.011265514
easier,-0.011265534
stand,-0.011265689
8,-0.011265987
sparsest,-0.011266002
laser,-0.011266006
piec,-0.011266164
secur,-0.01126631
fail,-0.011266377
internet,-0.011266465
track,-0.011266494
evolutionari,-0.011266614
decompos,-0.0112666255
hierarch,-0.011267253
dark,-0.011268145
semi,-0.011268242
thermodynam,-0.011268292
bandwidt,-0.011268605
amplitud,-0.011268821
stellar,-0.011269187
black,-0.011269666
situat,-0.011270878
govern,-0.011270919
content,-0.011270938
satisfact,-0.011271307
organ,-0.011271388
risk,-0.011271516
resolv,-0.011271556
tournament,-0.011271656
wise,-0.011271866
ii,-0.011272126
dichotomi,-0.01127245
huge,-0.011273488
quantifi,-0.011273872
knuth,-0.011274312
rapid,-0.011274347
agreement,-0.011274588
rich,-0.011274692
implic,-0.01127475
generic,-0.011275716
attribut,-0.011275802
lazi,-0.01127583
heat,-0.011275921
server,-0.011276228
molecular,-0.011276263
criterion,-0.011276849
pseudo,-0.011276987
fermion,-0.01127715
align,-0.011277474
multicriteria,-0.011277626
come,-0.0112778945
vision,-0.011278042
forward,-0.011278242
phenomena,-0.011278745
kind,-0.011278825
top,-0.011279043
seem,-0.011279116
diamet,-0.0112793585
miss,-0.011280008
contract,-0.0112800505
electromagnet,-0.011280117
thorough,-0.011280195
five,-0.011280295
necessarili,-0.011280507
taken,-0.011280619
imposs,-0.011280675
condens,-0.01128095
orient,-0.011280966
speciat,-0.011281007
curvatur,-0.011281009
puls,-0.011281009
grid,-0.011281032
wireless,-0.01128127
conflict,-0.0112817595
cloud,-0.011281912
concurr,-0.011281962
proper,-0.01128206
