Term,Mitigated Information
import,-0.004240893
theoret,-0.0042413427
similar,-0.0042447736
learn,-0.0042468235
occur,-0.0042471224
strong,-0.0042474233
simpl,-0.004249034
within,-0.0042508873
analyt,-0.004251037
set,-0.004252432
measur,-0.004257403
framework,-0.004262184
chaotic,-0.0042629424
evolv,-0.0042646644
space,-0.004268122
degre,-0.0042681727
form,-0.004269826
induc,-0.004273169
analyz,-0.0042753504
suggest,-0.004278952
incoher,-0.004281646
generat,-0.0042835237
algo,-0.004287117
statist,-0.0042874585
point,-0.0042896084
discuss,-0.004290872
critic,-0.004291124
group,-0.0042938422
three,-0.004302958
addit,-0.004303994
power,-0.0043046325
real,-0.004305039
deriv,-0.004305369
direct,-0.00430564
world,-0.004306048
compar,-0.0043060705
signific,-0.004306507
experi,-0.0043078046
adapt,-0.0043096216
obtain,-0.0043129665
region,-0.0043132855
predict,-0.0043174205
consist,-0.004317605
frequenc,-0.004317832
found,-0.0043185176
potenti,-0.0043191668
cycl,-0.0043207956
heterogen,-0.004321091
fluctuat,-0.0043222914
like,-0.0043230513
influenc,-0.0043239784
fire,-0.0043270676
valu,-0.0043309764
make,-0.0043325503
cell,-0.004337057
determin,-0.0043397
equilibrium,-0.004339838
term,-0.004341406
over,-0.004348493
dimension,-0.004348795
experiment,-0.004348982
dataset,-0.0043588197
featur,-0.004360242
flow,-0.004361254
low,-0.004362973
effici,-0.0043666004
correspond,-0.004368354
characterist,-0.004368859
train,-0.0043688915
speci,-0.00437092
about,-0.0043738266
improv,-0.0043744054
repres,-0.0043748342
class,-0.004376242
bistabl,-0.004376629
previous,-0.0043768794
final,-0.0043769632
singl,-0.004377911
most,-0.004380556
diffus,-0.004380734
persist,-0.0043826364
densiti,-0.004383452
averag,-0.0043837763
focus,-0.004389791
life,-0.004390948
specif,-0.004394086
oscillatori,-0.0043965084
main,-0.0043981904
disord,-0.0043983054
scissor,-0.004398712
novel,-0.0043995166
format,-0.0044001667
whose,-0.004400983
transient,-0.0044012694
achiev,-0.004401452
due,-0.0044021173
explor,-0.0044023464
fitzhugh,-0.004402748
illustr,-0.0044035083
relev,-0.0044045285
neural,-0.0044060694
further,-0.0044067735
posit,-0.004407428
aris,-0.004408062
spontan,-0.004408832
feedback,-0.004409229
wide,-0.004409375
nagumo,-0.0044097304
interest,-0.0044111754
delay,-0.0044142706
remain,-0.0044153817
oper,-0.004416879
period,-0.0044170655
requir,-0.0044181393
common,-0.00441834
shown,-0.004419278
coher,-0.0044198316
identifi,-0.0044210143
solut,-0.004422887
mutual,-0.004425148
design,-0.0044268467
so,-0.0044273967
mem,-0.004428755
spatiotempor,-0.0044297343
those,-0.004431754
follow,-0.004431786
plastic,-0.0044326754
second,-0.0044331057
swarm,-0.004434211
among,-0.004434236
reduc,-0.004434757
known,-0.0044355947
affect,-0.0044364384
energi,-0.004437678
stabl,-0.0044379043
establish,-0.004438858
steadi,-0.004439137
challeng,-0.004443629
correl,-0.004444537
doe,-0.004445209
via,-0.004445586
test,-0.0044461824
extern,-0.00444893
event,-0.004449143
1,-0.0044508195
caus,-0.004451654
distanc,-0.0044545755
appear,-0.0044548903
produc,-0.0044554914
evalu,-0.004461369
ani,-0.004461871
game,-0.004463189
task,-0.004463715
respect,-0.004464278
same,-0.0044646137
way,-0.0044646235
current,-0.00446871
indic,-0.004469391
multipl,-0.0044696303
tool,-0.0044698855
ecosystem,-0.0044699153
perturb,-0.0044700517
linear,-0.004471618
initi,-0.0044716387
play,-0.004472453
research,-0.0044727623
expect,-0.0044732452
expon,-0.0044735665
cooper,-0.0044739773
rule,-0.0044739894
estim,-0.00447489
techniqu,-0.004475421
partial,-0.004475769
veri,-0.004478515
out,-0.00447921
replic,-0.0044806846
motion,-0.004480812
human,-0.0044810735
report,-0.0044848747
descript,-0.004485549
cellular,-0.0044862386
suffici,-0.00448671
link,-0.0044868607
chao,-0.004487489
question,-0.0044875722
quantum,-0.00448758
whole,-0.0044882135
varieti,-0.0044894395
mode,-0.004490021
origin,-0.004490304
strategi,-0.0044905753
particl,-0.0044908146
imag,-0.0044914563
even,-0.004492278
close,-0.004492919
defin,-0.004493221
call,-0.0044934023
standard,-0.0044936296
2,-0.004494444
given,-0.00449467
respons,-0.004494764
short,-0.0044955206
construct,-0.004495914
explain,-0.004498641
length,-0.004498733
driven,-0.004499378
various,-0.004500338
fit,-0.0045007267
unit,-0.004502817
give,-0.0045033637
extrem,-0.00450353
competit,-0.0045044255
calcul,-0.004505212
context,-0.004505885
graph,-0.004506191
support,-0.004506526
intrins,-0.004506564
associ,-0.0045072525
valid,-0.004507512
often,-0.0045076655
distinct,-0.0045094527
compet,-0.0045106066
genet,-0.004510841
typic,-0.004511283
detect,-0.0045125606
fix,-0.0045127324
shape,-0.0045128004
captur,-0.004513515
up,-0.004514376
integr,-0.0045151105
relationship,-0.0045163394
probabl,-0.0045174914
larger,-0.004517704
independ,-0.0045179706
mutat,-0.004518263
combin,-0.0045182933
do,-0.0045183892
togeth,-0.00451926
them,-0.0045200847
environ,-0.0045202356
moreov,-0.0045207054
involv,-0.004520752
rather,-0.004521023
becom,-0.0045212787
free,-0.004521427
take,-0.0045214533
onset,-0.004521646
consequ,-0.004521877
higher,-0.0045222817
decreas,-0.004522831
sustain,-0.0045236233
accuraci,-0.004524025
growth,-0.004524088
art,-0.00452437
situat,-0.004525043
concept,-0.0045257392
weak,-0.0045263474
flock,-0.004527408
approxim,-0.0045274147
without,-0.004527695
alway,-0.004528608
need,-0.0045297462
lock,-0.004530176
sampl,-0.004530758
prove,-0.0045315903
desynchron,-0.004532157
us,-0.004532782
less,-0.0045342036
spike,-0.004535162
realist,-0.004535329
classic,-0.0045357514
prison,-0.004536133
factor,-0.0045365235
basic,-0.004536779
select,-0.004537082
scenario,-0.004537096
enabl,-0.0045373407
implement,-0.004538415
behaviour,-0.004539712
hindmarsh,-0.004540703
mix,-0.004541824
object,-0.004542271
opinion,-0.0045424504
forc,-0.0045427675
enhanc,-0.0045431796
extend,-0.0045453114
rock,-0.004545394
transport,-0.004546292
address,-0.004547131
market,-0.004547555
balanc,-0.004547621
epilept,-0.0045477008
display,-0.004547817
infect,-0.004547908
live,-0.004548189
could,-0.0045487327
near,-0.004549373
multi,-0.0045499546
would,-0.0045503504
across,-0.004550727
entropi,-0.0045507783
compon,-0.0045509064
furthermor,-0.004551494
ensembl,-0.004553323
econom,-0.0045537553
necessari,-0.0045538465
extens,-0.004553968
bound,-0.004555457
finit,-0.004555801
pathogen,-0.0045559877
place,-0.004556703
despit,-0.0045568394
reproduct,-0.0045572226
promot,-0.0045576855
domain,-0.004557755
transfer,-0.004558781
univers,-0.0045598815
open,-0.0045599635
attractor,-0.004561018
hegselmann,-0.004561192
pacemak,-0.004561192
quasispeci,-0.004561192
area,-0.0045612566
highlight,-0.0045621092
reaction,-0.0045622187
synaps,-0.0045625246
exponenti,-0.0045634876
pairwis,-0.0045637763
converg,-0.0045640296
input,-0.004564059
variabl,-0.004564279
key,-0.0045642876
refer,-0.004564341
differenti,-0.004564924
tempor,-0.004565468
contribut,-0.004565545
represent,-0.0045659663
artifici,-0.004567262
edg,-0.004567763
slime,-0.0045683132
although,-0.004569027
drive,-0.0045694914
avail,-0.0045696786
sourc,-0.0045702043
dilemma,-0.0045709074
reproduc,-0.0045709773
domin,-0.004571084
irrespect,-0.0045717955
attract,-0.0045722253
deep,-0.0045723864
map,-0.0045731943
stationari,-0.0045736413
becaus,-0.004573836
nonident,-0.0045745964
ident,-0.004574605
dure,-0.004575289
magnet,-0.0045756646
cortic,-0.004575839
stimulus,-0.004575839
principl,-0.004576166
rewir,-0.004576521
trajectori,-0.0045767846
were,-0.0045777652
signal,-0.004578975
regul,-0.004579583
whether,-0.00458002
excit,-0.0045802454
part,-0.0045804344
presenc,-0.004580525
dimens,-0.0045805755
viral,-0.0045806724
subject,-0.0045812195
hypothesi,-0.0045816214
solv,-0.0045823175
prey,-0.004582568
metabol,-0.004582642
classif,-0.0045831595
ubiquit,-0.004584187
anoth,-0.004585372
scienc,-0.004585616
gene,-0.0045861
anti,-0.004586265
exchang,-0.004586452
anim,-0.004586558
3,-0.004587129
act,-0.0045877327
asymptot,-0.0045878324
0,-0.0045878445
determinist,-0.004588319
aguilera,-0.0045893323
anticrowd,-0.0045893323
mang,-0.0045893323
insight,-0.0045902138
remark,-0.004590236
contain,-0.0045911004
synapt,-0.0045920378
shift,-0.004592114
overal,-0.0045921803
uniform,-0.0045924303
symmetri,-0.00459261
facilit,-0.004592806
compos,-0.0045928997
multist,-0.004593021
regular,-0.004593368
quantit,-0.0045935465
fact,-0.004593833
help,-0.004594078
toward,-0.0045941058
formul,-0.004594198
express,-0.004594213
therefor,-0.0045945267
separ,-0.004594905
zero,-0.0045950273
implic,-0.0045954823
landscap,-0.004595729
g,-0.004596981
continu,-0.004597193
predat,-0.0045984737
hierarchi,-0.0045985333
transform,-0.0045991153
stress,-0.004599214
evid,-0.004599307
wave,-0.004599922
societi,-0.0046005906
aim,-0.0046013347
practic,-0.0046013803
better,-0.004601439
amplitud,-0.004602434
last,-0.004602459
frequent,-0.004602669
co,-0.004602877
inspir,-0.004603009
citi,-0.0046032066
scheme,-0.0046033077
languag,-0.004603332
code,-0.004603731
spread,-0.0046048798
reorgan,-0.004605537
major,-0.0046055517
temperatur,-0.004605663
move,-0.0046058777
accur,-0.0046059783
explicit,-0.0046060104
central,-0.0046064644
seem,-0.004606483
rhythm,-0.0046064993
seri,-0.004606833
variat,-0.0046071527
action,-0.004607411
impact,-0.00460753
made,-0.0046075713
assum,-0.0046076523
outperform,-0.00460792
machin,-0.004607997
encod,-0.0046080216
unweight,-0.00460829
resourc,-0.004608341
hodgkin,-0.0046087084
empir,-0.0046089645
fulli,-0.0046090116
vari,-0.004609203
incorpor,-0.004609225
creat,-0.004609245
tradit,-0.0046092584
constant,-0.0046092616
contrast,-0.0046092616
complet,-0.004609294
be,-0.004609317
communic,-0.0046093953
sinc,-0.0046094586
after,-0.0046094777
attent,-0.004609585
util,-0.0046096216
hk,-0.0046109953
surfac,-0.004611287
fraction,-0.0046113557
user,-0.0046117534
isol,-0.0046118107
reach,-0.0046122056
reciproc,-0.004612938
elucid,-0.0046138465
neurosci,-0.0046138777
fish,-0.00461415
pressur,-0.004614283
inter,-0.00461442
detail,-0.0046147997
concern,-0.0046157273
organis,-0.0046158526
success,-0.004615918
conduct,-0.0046165874
surviv,-0.004616628
extremist,-0.004616787
microrobot,-0.004616787
stimulatori,-0.004616787
swarmal,-0.004616787
certain,-0.0046171257
accord,-0.0046171458
stimuli,-0.004617351
rose,-0.0046177465
sandpil,-0.0046177465
error,-0.004617928
negat,-0.0046182415
tend,-0.004618287
systemat,-0.0046184296
mediat,-0.0046186396
immun,-0.00461904
reduct,-0.0046195127
kraus,-0.004619803
target,-0.004619849
kinet,-0.0046198927
knowledg,-0.004619981
aspect,-0.0046201977
minim,-0.004620256
fast,-0.0046206173
yet,-0.004620782
futur,-0.0046208706
lack,-0.0046210187
asymmetr,-0.004621113
static,-0.0046211486
sens,-0.004621314
trait,-0.004621619
henc,-0.004621663
benchmark,-0.00462178
defector,-0.004621852
capabl,-0.0046219877
electron,-0.0046222718
fluid,-0.004622473
loop,-0.0046227057
constraint,-0.0046228766
altern,-0.0046230364
employ,-0.004623159
against,-0.004623323
divers,-0.0046236063
examin,-0.0046236785
abl,-0.0046237693
much,-0.004623886
either,-0.0046239365
zipf,-0.004625268
light,-0.0046254713
ecolog,-0.004626295
lyapunov,-0.00462667
lecar,-0.004629229
poorest,-0.004629229
suppressor,-0.004629229
versatil,-0.0046293605
mimic,-0.0046294066
distinguish,-0.004631016
extinct,-0.004631099
4,-0.004631183
crash,-0.004631875
third,-0.0046319277
cognit,-0.004632234
interpret,-0.004633029
opposit,-0.0046330583
fundament,-0.004633148
step,-0.004633244
travel,-0.0046332884
issu,-0.004633324
start,-0.004633866
what,-0.0046341354
offer,-0.0046341983
percol,-0.0046342043
name,-0.0046342346
qualiti,-0.0046344404
cost,-0.0046350406
layer,-0.00463544
conclud,-0.0046355976
intens,-0.0046361703
still,-0.0046365135
year,-0.004636594
water,-0.0046371953
element,-0.004637297
assembl,-0.0046374053
urban,-0.0046374383
discret,-0.0046374444
epidem,-0.0046376456
antifragil,-0.004637682
antonsen,-0.004637682
cns,-0.004637682
snowdrift,-0.004637682
unison,-0.004637682
literatur,-0.0046377783
avalanch,-0.0046377894
configur,-0.004638026
comparison,-0.004638112
homogen,-0.0046381946
advantag,-0.004638223
geometr,-0.0046382453
assumpt,-0.004638254
maxim,-0.004638277
isi,-0.0046384027
review,-0.0046384074
ratio,-0.0046384404
lattic,-0.004638497
chemic,-0.004639502
vicin,-0.0046396772
grid,-0.004639871
architectur,-0.0046401117
generic,-0.0046401946
precis,-0.0046404055
advanc,-0.004640517
modular,-0.0046410463
rich,-0.004641096
macroscop,-0.004641174
planar,-0.0046413443
desir,-0.0046417722
optic,-0.004642053
master,-0.0046423622
noisi,-0.0046429913
now,-0.0046430724
inhabit,-0.004643255
metric,-0.0046432824
enough,-0.0046435287
impos,-0.004644082
spin,-0.0046441825
infrastructur,-0.004644199
mass,-0.004644201
glider,-0.0046442235
unsynchron,-0.0046442235
wiesenfeld,-0.0046442235
promis,-0.004645014
protocol,-0.00464535
seizur,-0.004645402
intern,-0.0046454878
dri,-0.004645756
man,-0.004645756
manifold,-0.004646057
crowd,-0.0046461606
quantifi,-0.0046464563
widespread,-0.0046464945
along,-0.004647103
leverag,-0.0046473187
few,-0.0046473634
grow,-0.004647659
boundari,-0.0046476685
perspect,-0.0046480717
minor,-0.004648112
pair,-0.0046483376
x,-0.0046486757
progress,-0.004648904
happen,-0.0046489914
must,-0.004649046
account,-0.004649157
fokker,-0.004649351
fep,-0.00464945
adjac,-0.004649457
turn,-0.0046495683
prefer,-0.0046497155
built,-0.0046502375
abil,-0.004650322
output,-0.004650351
eventu,-0.0046503567
beyond,-0.004650687
verifi,-0.00465069
end,-0.0046507833
player,-0.004651131
constrain,-0.004651758
product,-0.004651826
baselin,-0.00465226
crucial,-0.0046522617
confirm,-0.004652357
rout,-0.004652525
preserv,-0.0046526087
realiz,-0.0046528885
veloc,-0.0046529076
repuls,-0.004653021
correct,-0.0046535973
otherwis,-0.004653654
sequenc,-0.0046536606
convict,-0.0046539255
aggreg,-0.004654264
pack,-0.004654625
synt,-0.004654696
accumul,-0.00465483
materi,-0.0046552545
genom,-0.004655499
transmit,-0.004656094
charact,-0.0046561547
therebi,-0.0046566487
exact,-0.0046567977
extract,-0.004657178
threshold,-0.004657551
matrix,-0.004657672
outcom,-0.004657723
parasit,-0.004657733
broad,-0.0046577686
bak,-0.0046577933
cucker,-0.0046577933
fittest,-0.0046577933
ott,-0.0046577933
quorum,-0.0046577933
stuart,-0.0046577933
whenc,-0.0046577933
minimum,-0.004658422
devic,-0.004658969
diseas,-0.0046593775
geograph,-0.004660307
stimul,-0.004660307
invari,-0.0046606967
lower,-0.0046612597
view,-0.0046619303
counterintuit,-0.0046620257
quasi,-0.004662098
microscop,-0.0046621202
manner,-0.004662176
acquir,-0.004662379
explan,-0.004662554
constitu,-0.004662613
engin,-0.004662723
pedestrian,-0.0046627866
communiti,-0.0046631903
rigor,-0.00466323
geometri,-0.0046632616
assess,-0.0046632723
distant,-0.004663383
5,-0.0046637496
1900,-0.004664156
epithelium,-0.004664156
intercellular,-0.004664156
intermod,-0.004664156
islam,-0.004664156
infer,-0.0046641733
essenti,-0.0046642707
matter,-0.004664492
latter,-0.004664622
formal,-0.004664774
loss,-0.0046648337
proport,-0.0046649277
equal,-0.004665111
locat,-0.00466531
transmiss,-0.004665325
especi,-0.00466534
algebra,-0.004665371
usual,-0.0046654777
version,-0.004665614
technolog,-0.0046660905
tune,-0.004666132
etc,-0.0046662893
repress,-0.0046668197
synerget,-0.0046668197
around,-0.0046668933
restrict,-0.0046668984
exploit,-0.004666925
amount,-0.004667062
project,-0.0046670744
gaussian,-0.0046670805
symmetr,-0.0046670935
whi,-0.004667094
modul,-0.004667095
hand,-0.004667188
abov,-0.0046672453
infinit,-0.00466727
rotat,-0.0046672868
abrupt,-0.004667309
ensur,-0.004667377
benefit,-0.00466741
idea,-0.0046674125
path,-0.004667425
magnitud,-0.004667436
undergo,-0.0046674646
intellig,-0.004667486
special,-0.004668273
belong,-0.0046690316
reli,-0.0046691494
build,-0.0046692686
vicsek,-0.0046693278
interv,-0.004669465
weight,-0.0046696453
instabl,-0.0046697287
modif,-0.004669747
largest,-0.0046697548
simplifi,-0.004669904
suppress,-0.0046700053
ring,-0.004670331
good,-0.0046705897
puls,-0.004670785
four,-0.004670821
coarsen,-0.004671203
headway,-0.0046715476
charg,-0.004671576
yield,-0.0046719387
actual,-0.0046724887
lag,-0.0046726996
consensus,-0.004672792
best,-0.00467287
program,-0.00467318
line,-0.0046733525
probabilist,-0.004673561
deploy,-0.0046735834
speciat,-0.0046736808
cross,-0.0046737175
creativ,-0.004673988
hub,-0.004674248
ray,-0.004674371
ieee,-0.004674407
laser,-0.0046744416
superior,-0.0046744817
viz,-0.004674602
trivial,-0.0046746656
hole,-0.004674853
label,-0.0046751844
interplay,-0.0046754596
vector,-0.0046754833
darwinian,-0.0046755807
elus,-0.004675868
search,-0.0046759825
turbul,-0.004676007
fixat,-0.004676055
medium,-0.0046761413
seen,-0.004676167
n,-0.0046768766
go,-0.0046769865
channel,-0.004677089
convolut,-0.0046771285
too,-0.0046771695
motiv,-0.004677298
concentr,-0.0046773613
biophys,-0.004677368
pre,-0.004677483
full,-0.004677548
might,-0.004677688
should,-0.0046777474
kind,-0.0046778102
spectral,-0.00467791
introduct,-0.0046779276
gain,-0.0046779457
resolut,-0.004678026
failur,-0.00467811
healthi,-0.0046784454
conveni,-0.004678566
cyclic,-0.004678566
school,-0.004678589
his,-0.0046786866
rise,-0.0046786927
suppli,-0.004678703
qualit,-0.0046787458
keep,-0.0046787607
emiss,-0.004678972
constitut,-0.004679027
clog,-0.0046790936
huxley,-0.0046790936
hold,-0.0046790955
invas,-0.0046791863
reson,-0.0046792496
gap,-0.004679497
uniqu,-0.0046795467
motif,-0.0046797316
analys,-0.00467993
analog,-0.004680084
smaller,-0.004680128
modifi,-0.0046801544
cortex,-0.0046805544
metal,-0.0046805926
rts,-0.0046807365
risk,-0.004680801
join,-0.0046808408
embed,-0.0046808408
access,-0.00468101
smooth,-0.0046810545
mobil,-0.004681057
reflect,-0.0046815057
rank,-0.00468157
purpos,-0.0046816748
stor,-0.004681696
difficult,-0.0046818047
imit,-0.0046818755
choic,-0.004681892
fractal,-0.0046819155
continent,-0.0046822894
elegan,-0.0046822894
epigenet,-0.0046822894
morphogenesi,-0.0046822894
tang,-0.0046822894
lifetim,-0.0046824417
day,-0.004682531
score,-0.0046825563
compris,-0.004682611
thought,-0.004682647
tendenc,-0.004682756
visual,-0.00468281
morri,-0.004683676
catastroph,-0.0046840557
neighbour,-0.0046842005
resist,-0.0046842047
traffic,-0.004684403
cascad,-0.004684484
theorem,-0.0046845907
surpris,-0.004684643
equilibria,-0.004684686
cultur,-0.004684713
asymmetri,-0.004684756
reason,-0.0046847975
public,-0.004684884
hard,-0.0046850536
onion,-0.0046850764
rug,-0.0046850764
scatter,-0.004685116
look,-0.0046851286
earlier,-0.0046852184
sensit,-0.0046852543
recurr,-0.004685451
earthquak,-0.0046857283
gel,-0.0046857283
protein,-0.004685889
spectrum,-0.0046860166
uncov,-0.0046860343
basin,-0.0046862033
automata,-0.0046862983
intervent,-0.004686324
epitheli,-0.004686325
0155971,-0.004686365
061904,-0.004686365
083120,-0.004686365
6059,-0.004686365
714335048436,-0.004686365
aboav,-0.004686365
adex,-0.004686365
anvari,-0.004686365
autopoiesi,-0.004686365
avida,-0.004686365
avm,-0.004686365
bagnoli,-0.004686365
bleheri,-0.004686365
briegel,-0.004686365
brij,-0.004686365
c14,-0.004686365
cavagna,-0.004686365
ccl4,-0.004686365
ceaseless,-0.004686365
chaser,-0.004686365
cilium,-0.004686365
clauset,-0.004686365
congressmen,-0.004686365
contermin,-0.004686365
conurb,-0.004686365
cueva,-0.004686365
cxcl13,-0.004686365
dangdang,-0.004686365
dawkin,-0.004686365
deadlier,-0.004686365
decodifi,-0.004686365
desychron,-0.004686365
diesmann,-0.004686365
diphosph,-0.004686365
discoglid,-0.004686365
draglin,-0.004686365
dynamci,-0.004686365
dynami,-0.004686365
electomagnet,-0.004686365
empiricist,-0.004686365
encultur,-0.004686365
evac,-0.004686365
f6p,-0.004686365
facilitatesmodifi,-0.004686365
flapper,-0.004686365
fpid,-0.004686365
gazell,-0.004686365
gcamp6f,-0.004686365
gentner,-0.004686365
geoth,-0.004686365
gfdt,-0.004686365
gidden,-0.004686365
glia,-0.004686365
haicheng,-0.004686365
hemigrammus,-0.004686365
hlw,-0.004686365
hr1207,-0.004686365
hras,-0.004686365
hyperexcit,-0.004686365
hypersynchron,-0.004686365
iei,-0.004686365
ifrequir,-0.004686365
intrachaot,-0.004686365
intralink,-0.004686365
introvert,-0.004686365
isochronoc,-0.004686365
juan,-0.004686365
krafft,-0.004686365
kurdyumov,-0.004686365
kuromoto,-0.004686365
linkgroup,-0.004686365
lipsss,-0.004686365
lppls,-0.004686365
macroecolog,-0.004686365
maio,-0.004686365
manoeuv,-0.004686365
mapk8,-0.004686365
mcr,-0.004686365
mdoel,-0.004686365
mehrnaz,-0.004686365
milano,-0.004686365
mildvan,-0.004686365
millidg,-0.004686365
mite,-0.004686365
neurd,-0.004686365
nonrigor,-0.004686365
opensth,-0.004686365
originallyimpl,-0.004686365
orsogna,-0.004686365
pgg,-0.004686365
phototax,-0.004686365
photothrombot,-0.004686365
piegari,-0.004686365
pldd,-0.004686365
pldds,-0.004686365
plefka,-0.004686365
plietzsch,-0.004686365
pluricellular,-0.004686365
potjan,-0.004686365
propriosensor,-0.004686365
quasist,-0.004686365
reweav,-0.004686365
rivesund,-0.004686365
rleg,-0.004686365
s100a1,-0.004686365
s100a7,-0.004686365
s100a8,-0.004686365
samarskii,-0.004686365
sarcopt,-0.004686365
satieti,-0.004686365
scandon,-0.004686365
selection,-0.004686365
selectionist,-0.004686365
selkov,-0.004686365
sizewhich,-0.004686365
sportiv,-0.004686365
sportscar,-0.004686365
statespac,-0.004686365
strehler,-0.004686365
submarket,-0.004686365
subtaxa,-0.004686365
thaleb,-0.004686365
themodel,-0.004686365
theorigin,-0.004686365
thy1,-0.004686365
ticompart,-0.004686365
tnfrsf13c,-0.004686365
topopatr,-0.004686365
tschantz,-0.004686365
uncili,-0.004686365
uncreat,-0.004686365
unihemispher,-0.004686365
volc,-0.004686365
vuelta,-0.004686365
wavegiud,-0.004686365
weair,-0.004686365
decis,-0.0046864245
goal,-0.004686683
orbit,-0.0046869717
async,-0.0046872813
text,-0.004687388
boolean,-0.004687568
lif,-0.0046876003
prior,-0.004687619
3d,-0.004687764
ground,-0.0046878518
detriment,-0.004687922
unidirect,-0.004687922
technic,-0.00468797
k,-0.0046880124
fragil,-0.004688204
bodi,-0.004688288
share,-0.0046884064
front,-0.0046884515
articl,-0.0046885135
joint,-0.00468852
insid,-0.0046885586
normal,-0.0046885977
lose,-0.004688605
switch,-0.0046887086
behav,-0.004688866
cliqu,-0.0046892026
abstract,-0.0046892385
slow,-0.0046895943
maximum,-0.0046896427
partit,-0.0046896976
offspr,-0.0046899044
overtak,-0.0046899044
rhythmic,-0.0046899044
arbitrari,-0.004690058
equival,-0.0046900962
epidemiolog,-0.0046901735
infecti,-0.0046901735
dissip,-0.0046902066
circuit,-0.0046902834
stock,-0.004690299
io,-0.004690432
arriv,-0.004690692
town,-0.0046909414
adopt,-0.0046909917
atom,-0.00469101
conclus,-0.0046910644
massiv,-0.0046913438
total,-0.0046914723
virtual,-0.0046916422
phenomenolog,-0.0046918234
curv,-0.004691982
cannot,-0.0046920003
suitabl,-0.0046920124
intermedi,-0.004692049
10,-0.0046921414
deviat,-0.004692161
gravit,-0.0046922457
get,-0.0046925615
1980s,-0.0046929778
acceler,-0.004693099
