Term,Mitigated Information
addit,-0.030881502
than,-0.03089007
more,-0.030891025
sum,-0.030922255
howev,-0.030961057
compress,-0.030967446
larg,-0.031003801
theoret,-0.031019017
analysi,-0.031022947
form,-0.031053254
other,-0.031079002
solut,-0.031108849
introduc,-0.031113338
gaussian,-0.03114326
frequenc,-0.03115406
devel,-0.031157022
exploit,-0.031211074
investig,-0.031221364
bs,-0.031227944
practic,-0.031256918
radio,-0.03128884
well,-0.031296037
symbol,-0.031302616
csi,-0.031317335
express,-0.03132134
snr,-0.031354964
all,-0.031399764
order,-0.031462204
s,-0.031514768
node,-0.03151945
particular,-0.03151989
measur,-0.03152179
been,-0.031554922
condit,-0.031566147
secreci,-0.031568103
averag,-0.03158165
some,-0.031628862
sens,-0.031643715
known,-0.031698663
recent,-0.031716883
framework,-0.03174408
paramet,-0.031751662
novel,-0.031758945
limit,-0.03181644
throughput,-0.03184511
singl,-0.031865694
convent,-0.031905457
learn,-0.03194493
codeword,-0.031956226
link,-0.031998064
given,-0.032098003
i,-0.03210076
outag,-0.03212793
structur,-0.032138195
formul,-0.032141566
construct,-0.032194898
delay,-0.032197475
massiv,-0.03222188
iter,-0.032229494
analyz,-0.032230273
sourc,-0.032237966
convex,-0.03224668
upper,-0.03225237
block,-0.032254383
generat,-0.032334164
through,-0.032335073
eavesdropp,-0.032342967
ani,-0.032344025
due,-0.032364093
final,-0.032370474
same,-0.032411408
approxim,-0.032424033
relat,-0.032427266
specif,-0.03245428
divis,-0.03245923
mean,-0.03247761
increas,-0.032479633
appli,-0.032522336
via,-0.03252408
cellular,-0.032537017
solv,-0.03254177
ldpc,-0.032549612
matrix,-0.03255714
observ,-0.032565944
assum,-0.032582134
point,-0.032600038
e,-0.032620847
strategi,-0.03262314
further,-0.032661427
allow,-0.03266994
direct,-0.032673616
asymptot,-0.03268814
find,-0.032717016
theori,-0.032720324
field,-0.03272229
multiplex,-0.03274584
broadcast,-0.032763723
space,-0.032764263
resourc,-0.032777872
enabl,-0.032789312
duplex,-0.032799486
cooper,-0.03283324
outperform,-0.032845058
properti,-0.03285258
statist,-0.03286708
furthermor,-0.032873306
oper,-0.032878798
without,-0.032930404
prove,-0.03293684
ofdm,-0.03293694
squar,-0.032964896
noma,-0.032966208
respect,-0.032970004
moreov,-0.032977995
energi,-0.03302034
independ,-0.033031527
extend,-0.033036754
servic,-0.033038817
binari,-0.03305472
sever,-0.03305675
includ,-0.033069648
util,-0.03307666
multius,-0.03308367
adapt,-0.03308727
analyt,-0.03308824
5g,-0.03310045
mobil,-0.033117272
valu,-0.033136215
challeng,-0.033153124
how,-0.033154156
employ,-0.03317285
finit,-0.0331916
select,-0.03321108
experi,-0.03321995
dynam,-0.033250544
evalu,-0.03325952
combin,-0.033293396
call,-0.033305578
most,-0.03330747
reliabl,-0.033308547
implement,-0.033312302
import,-0.033324543
detect,-0.033336338
cancel,-0.033339255
spars,-0.033355203
tradeoff,-0.033371445
mani,-0.033380494
depend,-0.033386696
ris,-0.03338787
overhead,-0.033404436
encod,-0.03344984
packet,-0.033460807
modul,-0.03346084
region,-0.033473335
key,-0.033477217
better,-0.033494845
guarante,-0.03349495
entropi,-0.03351181
mutual,-0.033514924
mmwave,-0.033518236
1,-0.033525135
shannon,-0.033534445
simpl,-0.033544276
class,-0.03354543
destin,-0.033548955
possibl,-0.033570535
local,-0.033574652
second,-0.033575043
need,-0.0335796
millimet,-0.03359608
share,-0.03360731
scale,-0.0336152
various,-0.03362283
discuss,-0.03362592
aid,-0.033631094
connect,-0.03363343
level,-0.03363746
certain,-0.03364378
potenti,-0.033646524
exampl,-0.033660978
interest,-0.033662893
address,-0.033663932
train,-0.033663988
cost,-0.033690326
discret,-0.03370377
reconfigur,-0.03370607
simultan,-0.033708688
recoveri,-0.033710387
vector,-0.03371852
make,-0.03372615
success,-0.033729438
erasur,-0.033739936
previous,-0.033743914
interact,-0.033747982
small,-0.033753112
size,-0.03376213
control,-0.033773284
phase,-0.033775173
determin,-0.033795673
focus,-0.033796445
may,-0.033809774
type,-0.033815406
avail,-0.033825126
variabl,-0.033834632
lead,-0.033847325
off,-0.033856817
predict,-0.033862263
2,-0.033863705
latenc,-0.03386509
natur,-0.03386669
correspond,-0.033869855
real,-0.033871636
sequenc,-0.033881385
sampl,-0.03388243
defin,-0.03389215
deploy,-0.03389998
forward,-0.03390647
intellig,-0.033909578
distanc,-0.033917636
consist,-0.03392049
schedul,-0.033920713
dataset,-0.033949554
wiretap,-0.033950128
full,-0.033953473
fix,-0.03396173
establish,-0.033967465
three,-0.03396775
arbitrari,-0.03397397
task,-0.033987034
array,-0.03398862
altern,-0.033992406
trade,-0.03400741
classic,-0.034010738
converg,-0.03401095
pilot,-0.034013044
spectral,-0.034027547
matric,-0.034028433
thus,-0.034031488
equat,-0.034034647
special,-0.034035943
weight,-0.034042574
letter,-0.034048263
length,-0.034050122
correl,-0.034064647
featur,-0.03407149
aim,-0.034076508
loss,-0.034078926
give,-0.034097742
analog,-0.034098037
secur,-0.034098133
extens,-0.034098588
spatial,-0.034101777
threshold,-0.034102324
quantum,-0.034131207
distort,-0.034134556
devic,-0.03413978
way,-0.034150243
dimension,-0.034158386
so,-0.0341777
propag,-0.0341847
even,-0.034198385
consumpt,-0.034198783
harvest,-0.03420066
assist,-0.034201827
experiment,-0.034205485
enhanc,-0.03420891
metric,-0.034209426
physic,-0.03422046
perfect,-0.03422173
reed,-0.0342285
feedback,-0.03423922
environ,-0.03423937
densiti,-0.03426599
slot,-0.034268662
sinr,-0.034277126
higher,-0.034286108
bss,-0.0342862
within,-0.034287892
here,-0.034290988
zero,-0.034294736
among,-0.034295253
promis,-0.03430114
main,-0.034302533
secret,-0.03430803
object,-0.034308136
spectrum,-0.03431267
describ,-0.03431275
stochast,-0.03431577
correct,-0.034316912
cell,-0.034321018
imag,-0.034327894
common,-0.034336843
valid,-0.034339715
transform,-0.034339823
per,-0.03434144
digit,-0.034349304
integr,-0.03435005
take,-0.03435824
transceiv,-0.034366358
sinc,-0.034371972
codebook,-0.034378007
recov,-0.034381498
send,-0.034382425
machin,-0.03438639
equip,-0.034388635
advantag,-0.03439179
stor,-0.034396615
accuraci,-0.03440464
best,-0.034405347
noisi,-0.03441682
end,-0.034417853
test,-0.034422535
suffici,-0.034437917
veri,-0.034463868
rang,-0.034467127
accur,-0.03447471
support,-0.034475137
out,-0.034477428
futur,-0.03447992
tight,-0.03448159
research,-0.03448177
strong,-0.034482103
locat,-0.034483347
domain,-0.03448642
hybrid,-0.034486637
mechan,-0.034487877
current,-0.034494832
neural,-0.034506034
up,-0.034507174
arriv,-0.034508172
qualiti,-0.03451101
knowledg,-0.03451437
quantiz,-0.034524422
fundament,-0.034525093
equal,-0.034525257
wide,-0.034531035
side,-0.03453568
mem,-0.034537304
associ,-0.034541585
graph,-0.034543943
offer,-0.03455148
art,-0.034562048
identifi,-0.034562685
exact,-0.034565203
likelihood,-0.034568246
impact,-0.03456907
polici,-0.03457275
robust,-0.034573507
reveal,-0.034575008
assumpt,-0.034584515
deep,-0.03459229
doe,-0.034593716
subject,-0.03459379
benefit,-0.034600813
capabl,-0.034606002
bandwidt,-0.034614816
like,-0.03461487
regim,-0.034616172
degre,-0.034621034
follow,-0.034623273
similar,-0.03462692
layer,-0.03462818
cach,-0.034629066
degrad,-0.03463147
reflect,-0.034640852
about,-0.034650344
standard,-0.034652676
protocol,-0.03466452
factor,-0.03466751
unknown,-0.034677945
tradit,-0.034679104
continu,-0.034679767
reconstruct,-0.034679927
activ,-0.034681253
constel,-0.034685824
surfac,-0.03468615
sub,-0.03469067
illustr,-0.03469081
superior,-0.034700077
sensor,-0.03470086
technolog,-0.034706876
architectur,-0.034710273
decis,-0.034710567
6g,-0.03471493
coverag,-0.034727678
magnet,-0.034729518
name,-0.034732476
them,-0.034738153
rf,-0.034741268
legitim,-0.034741644
account,-0.034744754
represent,-0.034745555
map,-0.03474721
posit,-0.034747954
group,-0.034753606
rayleigh,-0.03475584
origin,-0.034763213
symmetr,-0.034763567
prior,-0.034764256
uncod,-0.034769677
leverag,-0.03477377
desir,-0.034776438
sight,-0.034776744
much,-0.034776937
next,-0.0347804
explor,-0.03478093
realiz,-0.034787975
adopt,-0.034794316
multicast,-0.034797516
blocklength,-0.03479837
near,-0.034799185
electron,-0.03479942
quantifi,-0.03480077
wave,-0.03480131
redund,-0.034802914
mmse,-0.03480538
context,-0.034807444
long,-0.03482549
g,-0.03482645
motiv,-0.034827232
ber,-0.034828056
mse,-0.034830436
literatur,-0.034835365
calcul,-0.03483608
expect,-0.034843482
element,-0.034844168
pariti,-0.03484565
transfer,-0.034849588
insight,-0.03485096
free,-0.03485105
chang,-0.03486598
dimens,-0.03487448
aoi,-0.03487568
complet,-0.03487633
concept,-0.034882136
edg,-0.034883898
match,-0.03488549
coupl,-0.034886178
equival,-0.034887165
compon,-0.03488795
serv,-0.03488834
understand,-0.03489902
thing,-0.034900095
part,-0.03491374
alphabet,-0.0349149
temperatur,-0.034917727
presenc,-0.034918543
typic,-0.03491868
amount,-0.03491954
famili,-0.034920882
divers,-0.03492131
tool,-0.03492264
refer,-0.03492342
becom,-0.034925736
involv,-0.0349309
shift,-0.034931343
dual,-0.03493685
behavior,-0.03493923
particl,-0.0349429
inter,-0.03494501
classif,-0.03494517
3,-0.034949306
found,-0.034949612
program,-0.034952432
satisfi,-0.034953907
cognit,-0.03495432
mitig,-0.03495695
los,-0.034959875
languag,-0.034960095
determinist,-0.034961328
explicit,-0.034967076
rank,-0.034968007
subcarri,-0.034968298
accord,-0.03497158
verifi,-0.034972623
separ,-0.0349774
server,-0.034990348
awgn,-0.034998227
characterist,-0.034998342
updat,-0.035006557
privat,-0.035008084
total,-0.035012927
across,-0.035020914
critic,-0.035021465
markov,-0.035024207
issu,-0.03502509
imper,-0.035029434
target,-0.03502996
open,-0.035032257
constant,-0.035033952
suggest,-0.03503525
mac,-0.035036072
area,-0.035036676
db,-0.03503771
coeffici,-0.0350394
rao,-0.035040885
repres,-0.035041396
central,-0.035042055
constrain,-0.035042234
sparsiti,-0.035044145
suboptim,-0.03504539
vari,-0.03504675
ergod,-0.035054363
those,-0.035054743
global,-0.03506113
uniform,-0.035063036
n,-0.035064634
emerg,-0.03506869
wyner,-0.03507
mass,-0.035070084
exponenti,-0.03507122
pass,-0.03507386
retriev,-0.03507391
good,-0.03507487
do,-0.035075907
check,-0.035076603
transit,-0.03507803
either,-0.035078947
least,-0.035080697
traffic,-0.03508378
riss,-0.03508509
indic,-0.035085555
often,-0.035091106
reduct,-0.035094135
k,-0.03509862
criterion,-0.035105173
materi,-0.035112623
uav,-0.035124023
reli,-0.0351246
fulli,-0.035124805
solomon,-0.03512708
multipath,-0.03513228
captur,-0.0351395
hop,-0.035140764
therefor,-0.03515225
line,-0.03515464
caus,-0.035155043
henc,-0.035158
fast,-0.035159953
dure,-0.03516588
geometri,-0.03516591
internet,-0.035166223
beam,-0.035167214
search,-0.035169795
pair,-0.035170108
individu,-0.035171233
step,-0.035173133
path,-0.035176646
produc,-0.035176657
spin,-0.035179127
noiseless,-0.03518112
subset,-0.035182193
gap,-0.03518442
instantan,-0.03518909
variat,-0.03519546
less,-0.03519918
contain,-0.0352014
rician,-0.035203855
overal,-0.03520407
flexibl,-0.035204124
carrier,-0.03520554
ham,-0.0352056
world,-0.035206735
passiv,-0.035207458
initi,-0.035209566
tractabl,-0.035216056
contribut,-0.0352164
band,-0.035219155
whose,-0.035221856
decomposit,-0.03522466
conduct,-0.035226125
unman,-0.035226453
yield,-0.03522889
belief,-0.035229955
mathemat,-0.03523016
wideband,-0.03523183
were,-0.035233423
benchmark,-0.03524135
self,-0.03524311
comparison,-0.035243485
offload,-0.03524768
coordin,-0.03524862
cyclic,-0.035249457
idea,-0.035250224
hardwar,-0.035250433
regular,-0.035252832
exhibit,-0.035254944
filter,-0.03525787
role,-0.035259955
abl,-0.035261568
decreas,-0.035263382
after,-0.035267945
0,-0.035269298
version,-0.035270486
backhaul,-0.03527086
help,-0.035272624
ee,-0.03527343
human,-0.035275493
us,-0.03527762
short,-0.035282
still,-0.03528584
report,-0.035295986
collect,-0.035299603
deliveri,-0.035302967
principl,-0.035305437
product,-0.035306916
detail,-0.03531101
be,-0.035312176
ident,-0.035312872
plus,-0.03531432
ensur,-0.035314757
resolut,-0.03531478
termin,-0.03531728
precis,-0.035317965
few,-0.035318825
aerial,-0.035319865
build,-0.035320207
remain,-0.03532815
articl,-0.035331015
uniqu,-0.035333756
ue,-0.03533493
nakagami,-0.035338696
consider,-0.035339657
along,-0.035339992
project,-0.03534079
against,-0.035345573
partial,-0.035346914
suitabl,-0.035347037
light,-0.035348494
optic,-0.035349414
miso,-0.03535178
evolut,-0.03535338
feasibl,-0.035358775
contrast,-0.035359032
d,-0.03536057
ultra,-0.035360865
should,-0.035361424
forc,-0.0353616
proof,-0.035361707
polynomi,-0.035363033
relev,-0.035363253
relax,-0.035363752
ofdma,-0.035363898
question,-0.0353649
freedom,-0.03536578
probabilist,-0.03536714
chain,-0.03536746
eavesdrop,-0.03536981
toward,-0.035373323
aris,-0.03537407
could,-0.035375252
induc,-0.035383496
cluster,-0.035384327
outer,-0.03538538
heterogen,-0.035385706
ari,-0.03538677
algebra,-0.03538731
grow,-0.035387326
qam,-0.035388105
turbo,-0.035389043
df,-0.035390522
convert,-0.035392415
nonlinear,-0.03539603
corrobor,-0.035396602
request,-0.03539835
m,-0.035398606
jam,-0.035398897
cs,-0.03539912
extract,-0.035399735
becaus,-0.035400227
vehicl,-0.035402797
attent,-0.0354033
theorem,-0.03540576
integ,-0.035407938
basic,-0.03540812
manner,-0.03541025
isac,-0.035414685
respons,-0.03541675
notion,-0.035417795
4,-0.03541918
pattern,-0.035419773
essenti,-0.035425782
differenti,-0.03542609
coher,-0.03542862
mode,-0.035428956
major,-0.035430245
recept,-0.035430297
inner,-0.035430636
motion,-0.035432592
min,-0.035434227
substanti,-0.03543532
incorpor,-0.03543899
restrict,-0.035439603
sca,-0.03544119
csit,-0.03544287
matter,-0.035443258
greedi,-0.035443712
flow,-0.035445422
advanc,-0.035445556
configur,-0.03544622
great,-0.03544664
view,-0.035446785
subsequ,-0.03544866
affect,-0.03544937
et,-0.03545008
synt,-0.035451896
urllc,-0.03545409
especi,-0.035456564
fd,-0.035460234
univers,-0.035460334
fact,-0.035461202
hard,-0.035461348
waveform,-0.03546295
inequ,-0.035466246
boundari,-0.035467166
al,-0.035467904
gradient,-0.035470046
infer,-0.035473485
goal,-0.035473898
exchang,-0.035474874
interpret,-0.035475023
although,-0.03547693
subspac,-0.035479136
necessari,-0.035479628
poisson,-0.035479892
modifi,-0.035480056
anoth,-0.03548066
5,-0.03548219
content,-0.035486028
empir,-0.035486467
fraction,-0.03548848
weak,-0.035489786
normal,-0.035490986
unit,-0.035493273
parallel,-0.035494216
simplifi,-0.035495173
max,-0.035495646
ap,-0.03549678
driven,-0.03550016
qos,-0.03550022
stabil,-0.035502587
meet,-0.03550274
carri,-0.035508182
infinit,-0.035508182
topolog,-0.035513833
stream,-0.03551398
manag,-0.035514463
larger,-0.03551713
offset,-0.035518117
amplifi,-0.035520174
instead,-0.035523165
period,-0.03552376
cannot,-0.03552398
formula,-0.035524104
engin,-0.035526253
examin,-0.03552633
impos,-0.035527665
symmetri,-0.035529803
cross,-0.035530347
usual,-0.03553127
reson,-0.03553314
muller,-0.035533898
consequ,-0.03553567
rather,-0.035538215
facilit,-0.035538755
abil,-0.03554366
leakag,-0.035543982
play,-0.035544693
fifth,-0.03554475
fourier,-0.035548326
ii,-0.03555158
primari,-0.035551634
mix,-0.035551786
turn,-0.035552096
fair,-0.035552535
deliv,-0.035552908
zf,-0.035554674
attain,-0.035554726
own,-0.035557657
lossi,-0.035557773
chosen,-0.035559848
opportunist,-0.03555999
unlik,-0.035561133
smaller,-0.035562444
four,-0.035566233
aloha,-0.035566323
atom,-0.03556787
doppler,-0.035568427
basi,-0.035568524
year,-0.03556893
interf,-0.03556957
format,-0.03556971
appear,-0.03557113
creat,-0.035571266
covari,-0.035571594
explain,-0.035572182
strict,-0.03557418
mds,-0.035578955
jammer,-0.035580657
cover,-0.03558069
varieti,-0.0355819
beyond,-0.03558334
decentr,-0.035585023
dens,-0.03558775
inspir,-0.035591796
diverg,-0.035594504
floor,-0.035594665
regard,-0.03559528
far,-0.035596706
stage,-0.035596848
encrypt,-0.035597272
choic,-0.035597753
must,-0.035597965
sic,-0.03559805
ideal,-0.03559869
visual,-0.035599165
geometr,-0.03560361
confirm,-0.035603736
uncertainti,-0.035604034
counterpart,-0.035605446
charg,-0.035605993
hold,-0.035608634
made,-0.035610218
r,-0.03561074
synchr,-0.035610802
awar,-0.035612054
half,-0.035612408
split,-0.035613865
soft,-0.03561481
invari,-0.035615224
perturb,-0.035615727
io,-0.035617422
shape,-0.03561774
pre,-0.035618406
lattic,-0.035618793
remot,-0.035619043
seri,-0.035621863
polar,-0.03562201
electr,-0.03562312
blockag,-0.035624925
embed,-0.035625156
stationari,-0.03562569
nlos,-0.03562907
siso,-0.03562907
public,-0.035629336
convolut,-0.035631374
sensit,-0.0356316
popular,-0.03563362
balanc,-0.035635173
paradigm,-0.03563737
law,-0.03563796
definit,-0.035638314
comprehens,-0.03563955
star,-0.035639927
crucial,-0.035640933
sender,-0.035641592
avoid,-0.035642304
perspect,-0.03564254
align,-0.035642646
cramer,-0.03564323
relationship,-0.035645444
assess,-0.035646293
q,-0.035646975
causal,-0.035647314
pursuit,-0.03564746
preserv,-0.035648312
transport,-0.03564868
variant,-0.035649177
hypertext,-0.035649564
artifici,-0.035650376
therebi,-0.035650574
demand,-0.035650894
frame,-0.035653185
mec,-0.035653483
amplitud,-0.035656124
impair,-0.035656895
speed,-0.035658017
extrem,-0.0356581
queue,-0.03565963
nonconvex,-0.035661988
adc,-0.035663113
secondari,-0.035663344
action,-0.035664923
purpos,-0.035665188
alway,-0.03566616
difficult,-0.03566725
yet,-0.035667326
cdma,-0.035667427
sent,-0.035667744
setup,-0.03566819
hole,-0.035671297
incur,-0.035672516
choos,-0.035672616
excit,-0.035672892
blind,-0.035673007
log,-0.03567318
ground,-0.035674054
descript,-0.03567407
metal,-0.035674863
permut,-0.035675664
wherea,-0.03567585
abov,-0.035676066
peak,-0.03567674
protect,-0.035677046
hand,-0.035677873
occur,-0.035677977
psk,-0.035678007
sixth,-0.03567866
event,-0.0356803
distinct,-0.0356816
age,-0.035681672
mu,-0.035682794
sequenti,-0.0356836
save,-0.035684958
posteriori,-0.035685457
adversari,-0.03568568
everi,-0.0356859
highlight,-0.035686295
rule,-0.035686456
sus,-0.03568844
tackl,-0.03569078
text,-0.035691123
concern,-0.03569289
formal,-0.035693105
review,-0.035693884
air,-0.035696592
know,-0.035696592
attack,-0.035696868
influenc,-0.035697825
aspect,-0.035700027
proper,-0.03570026
diffus,-0.035701107
tempor,-0.035702493
lack,-0.035704415
togeth,-0.035705555
3d,-0.03570608
rsma,-0.03570702
decompos,-0.0357073
baselin,-0.03570831
maintain,-0.035711773
label,-0.03571183
deal,-0.03571484
fronthaul,-0.035715263
reason,-0.035715267
file,-0.03571539
almost,-0.035715424
attract,-0.035715513
bodi,-0.03571566
quasi,-0.03571577
detector,-0.03571609
magnitud,-0.035717353
whether,-0.035718285
inher,-0.035720833
radar,-0.03572475
despit,-0.035725735
score,-0.03572634
unicast,-0.035726715
expon,-0.035728592
veloc,-0.0357286
overcom,-0.035730213
assign,-0.035730984
carlo,-0.035731062
mont,-0.035731085
automat,-0.035731453
10,-0.035732504
swipt,-0.035732586
bring,-0.03573314
x,-0.03573543
tune,-0.035736218
ziv,-0.035738043
photon,-0.035738647
infin,-0.03574075
github,-0.035740923
confidenti,-0.03574118
white,-0.03574136
fail,-0.035742685
last,-0.03574412
candid,-0.035744224
genet,-0.035745073
invers,-0.035745136
unifi,-0.035745498
index,-0.03574561
cloud,-0.035745922
appropri,-0.0357465
nyquist,-0.035750955
worst,-0.035751313
onlin,-0.03575225
bch,-0.035752792
taken,-0.035753854
emiss,-0.035755087
d2d,-0.03575566
compens,-0.035755843
latter,-0.035756227
snrs,-0.035757486
situat,-0.035759334
scalabl,-0.03576043
moder,-0.035760507
what,-0.035764035
3gpp,-0.035764318
scatter,-0.035764936
lmmse,-0.03576552
mismatch,-0.035765946
exhaust,-0.03576794
load,-0.035768475
around,-0.03576899
otf,-0.03577031
orbit,-0.03577193
popul,-0.03577212
thermal,-0.03577463
befor,-0.03577478
realist,-0.035776403
amp,-0.03577683
supervis,-0.035777453
stabl,-0.035778306
semidefinit,-0.03577833
norm,-0.035778556
semant,-0.035778943
quadratur,-0.035782352
privaci,-0.03578256
upon,-0.035782617
logarithm,-0.035782725
analys,-0.035782818
ran,-0.03578356
start,-0.035783928
oscil,-0.035783987
bayesian,-0.035787586
intens,-0.035789173
quantiti,-0.035790354
spread,-0.035793748
c,-0.035794947
varianc,-0.035794996
gravit,-0.03579515
bias,-0.035795525
com,-0.03579643
background,-0.035796482
evid,-0.035796534
harq,-0.035797462
irss,-0.035799783
ad,-0.03580249
systemat,-0.03580303
negat,-0.03580308
underlay,-0.035803895
angl,-0.035804845
agent,-0.03580486
curv,-0.035804868
doa,-0.035805263
concaten,-0.035805617
reach,-0.03580623
smooth,-0.03580663
adjust,-0.0358069
hamiltonian,-0.035808183
would,-0.035809282
kullback,-0.035809886
fine,-0.035810295
protograph,-0.035812244
track,-0.03581507
co,-0.035815783
refin,-0.035817925
entir,-0.035818025
semi,-0.03581857
instanc,-0.035818707
galaxi,-0.035819463
partit,-0.03582026
center,-0.03582175
interleav,-0.035821874
retransmiss,-0.035822615
sc,-0.03582293
domin,-0.035825104
compact,-0.03582556
equilibrium,-0.035826307
pose,-0.03582883
descent,-0.03582904
get,-0.035830244
timeli,-0.035830367
quantit,-0.03583054
proport,-0.03583063
extern,-0.03583102
generic,-0.03583121
handl,-0.035831686
mmimo,-0.035833187
qpsk,-0.035833187
below,-0.035833195
aircomp,-0.035834014
remov,-0.035834514
methodolog,-0.035836697
indoor,-0.035836965
fit,-0.035837002
subproblem,-0.03583704
acceler,-0.035837315
place,-0.03583741
bp,-0.03583909
black,-0.035839144
lossless,-0.035839632
interfac,-0.03583972
dof,-0.03584099
acquisit,-0.035842657
rotat,-0.035843305
bottleneck,-0.03584425
ray,-0.035844482
graviti,-0.03584449
oma,-0.03584467
back,-0.035845052
cumul,-0.035845153
true,-0.035846964
come,-0.03584733
geni,-0.035847805
flux,-0.035848707
core,-0.035849072
medium,-0.035849307
aggreg,-0.035849437
divid,-0.035850104
lie,-0.035851844
infrastructur,-0.03585334
easili,-0.035853915
spectra,-0.035855964
opportun,-0.035856757
priori,-0.035858057
softwar,-0.03585942
neglig,-0.035859462
suppress,-0.035859566
rapid,-0.035860524
survey,-0.035862356
strength,-0.035862636
convers,-0.03586332
toler,-0.035863925
rigor,-0.035863943
scalar,-0.035863984
game,-0.03586415
elimin,-0.035865147
drive,-0.035865575
plane,-0.03586712
p,-0.03586789
annot,-0.03586806
radiat,-0.03586853
t,-0.035869192
momentum,-0.035869334
probe,-0.035869975
demodul,-0.03587087
fluctuat,-0.03587233
multicarri,-0.035872784
list,-0.035873942
lte,-0.035874277
segment,-0.035876386
platform,-0.03587678
quadrat,-0.035877723
np,-0.03587806
ensembl,-0.035878625
care,-0.03587888
alamouti,-0.035878956
6,-0.035880283
hypothesi,-0.03588198
leibler,-0.035883926
stellar,-0.035885427
heurist,-0.035885863
reinforc,-0.035887726
recognit,-0.035887815
robot,-0.035889532
faster,-0.035890758
agreement,-0.035890795
impli,-0.035891324
suffer,-0.035893634
wherein,-0.035893828
failur,-0.035895247
subchannel,-0.035895403
tanner,-0.035895403
fusion,-0.035895493
move,-0.03589592
progress,-0.03589867
social,-0.035899855
meanwhil,-0.03590049
vision,-0.035901003
gabidulin,-0.035902504
sdr,-0.035903566
treat,-0.035903994
autom,-0.035904437
huffman,-0.035905503
third,-0.035905525
superposit,-0.035906
superconduct,-0.035907317
virtual,-0.03590842
alarm,-0.035908677
crystal,-0.035908967
solar,-0.035908967
async,-0.035909697
scienc,-0.035909787
cram,-0.035910815
gaug,-0.035911392
eh,-0.0359115
asymmetr,-0.03591151
combinatori,-0.03591284
repeat,-0.035914812
chemic,-0.03591563
modern,-0.035916243
manifold,-0.035917047
run,-0.03591764
trajectori,-0.03591884
expans,-0.035919007
unlicens,-0.03591963
remark,-0.035919894
molecular,-0.03591994
attempt,-0.03592016
volum,-0.0359205
trivial,-0.035920504
b,-0.03592066
placement,-0.035921387
decay,-0.035921495
criteria,-0.035922527
specifi,-0.03592276
face,-0.035922896
resolv,-0.035923
heat,-0.035924077
tree,-0.035925526
parametr,-0.035925563
orient,-0.035926007
conjectur,-0.03592714
8,-0.035931136
wish,-0.035931494
vlc,-0.03593229
tdma,-0.0359345
fluid,-0.035935156
deform,-0.035935815
competit,-0.03593621
provabl,-0.035936717
clear,-0.035937753
interv,-0.035938114
fewer,-0.035938375
cosmolog,-0.03593867
effort,-0.03593937
loop,-0.03594081
seen,-0.03594121
risk,-0.035942044
intern,-0.035942454
fresh,-0.03594248
