,Precision,Recall,F1,Support
math.AG,0.5608108108108109,0.6459143968871596,0.6003616636528029,257.0
math.AP,0.49859943977591037,0.6544117647058824,0.5659777424483307,272.0
math.AT,0.4666666666666667,0.2,0.28,70.0
math.CA,0.37349397590361444,0.3333333333333333,0.3522727272727273,93.0
math.CO,0.5211726384364821,0.6926406926406926,0.5947955390334573,231.0
math.CT,0.5106382978723404,0.631578947368421,0.5647058823529412,38.0
math.CV,0.3235294117647059,0.1746031746031746,0.2268041237113402,63.0
math.DG,0.55,0.7135135135135136,0.6211764705882353,185.0
math.DS,0.4692737430167598,0.3981042654028436,0.4307692307692308,211.0
math.FA,0.5196078431372549,0.48623853211009177,0.5023696682464455,109.0
math.GM,0.0,0.0,0.0,25.0
math.GN,0.4,0.25,0.3076923076923077,16.0
math.GR,0.5930232558139535,0.6455696202531646,0.6181818181818182,79.0
math.GT,0.625,0.5725190839694656,0.5976095617529881,131.0
math.HO,0.2571428571428571,0.3333333333333333,0.2903225806451613,27.0
math.KT,0.6,0.15,0.24,20.0
math.LO,0.3424657534246575,0.4098360655737705,0.373134328358209,61.0
math.MG,0.34285714285714286,0.24,0.2823529411764706,50.0
math.NA,0.5277777777777778,0.6309963099630996,0.5747899159663865,271.0
math.NT,0.5384615384615384,0.5957446808510638,0.5656565656565656,188.0
math.OA,0.6296296296296297,0.4146341463414634,0.5,41.0
math.OC,0.46616541353383456,0.5470588235294118,0.503382949932341,340.0
math.PR,0.5129151291512916,0.5889830508474576,0.5483234714003945,236.0
math.QA,0.25,0.32,0.2807017543859649,50.0
math.RA,0.32142857142857145,0.3253012048192771,0.32335329341317365,83.0
math.RT,0.547945205479452,0.4,0.4624277456647399,100.0
math.SG,0.5294117647058824,0.25,0.33962264150943394,36.0
math.SP,0.47619047619047616,0.3225806451612903,0.38461538461538464,31.0
math.ST,0.4462809917355372,0.432,0.43902439024390244,125.0
nlin.AO,0.25,0.16,0.1951219512195122,25.0
nlin.CD,0.4375,0.27450980392156865,0.3373493975903614,51.0
nlin.CG,0.5,0.2857142857142857,0.36363636363636365,7.0
nlin.PS,0.4,0.5161290322580645,0.4507042253521127,31.0
nlin.SI,0.7272727272727273,0.3333333333333333,0.45714285714285713,48.0
nucl-ex,0.391304347826087,0.3333333333333333,0.36,27.0
nucl-th,0.5846153846153846,0.5757575757575758,0.5801526717557252,132.0
physics.acc-ph,0.6610169491525424,0.6610169491525424,0.6610169491525424,59.0
physics.ao-ph,0.5142857142857142,0.391304347826087,0.4444444444444444,46.0
physics.app-ph,0.25862068965517243,0.15,0.189873417721519,100.0
physics.atm-clus,1.0,0.1,0.18181818181818182,10.0
physics.atom-ph,0.3953488372093023,0.4722222222222222,0.43037974683544306,72.0
physics.bio-ph,0.2553191489361702,0.23076923076923078,0.24242424242424243,52.0
physics.chem-ph,0.48148148148148145,0.38613861386138615,0.42857142857142855,101.0
physics.class-ph,0.275,0.21153846153846154,0.2391304347826087,52.0
physics.comp-ph,0.2608695652173913,0.16,0.19834710743801653,75.0
physics.data-an,0.0,0.0,0.0,27.0
physics.ed-ph,0.42857142857142855,0.3870967741935484,0.4067796610169492,31.0
physics.flu-dyn,0.52,0.6157894736842106,0.563855421686747,190.0
physics.gen-ph,0.2391304347826087,0.14285714285714285,0.17886178861788618,77.0
physics.geo-ph,0.3,0.23076923076923078,0.2608695652173913,39.0
physics.hist-ph,0.41935483870967744,0.35135135135135137,0.38235294117647056,37.0
physics.ins-det,0.5982142857142857,0.5317460317460317,0.5630252100840336,126.0
physics.med-ph,0.36507936507936506,0.46938775510204084,0.4107142857142857,49.0
physics.optics,0.6074270557029178,0.6487252124645893,0.6273972602739726,353.0
physics.plasm-ph,0.6262626262626263,0.5535714285714286,0.5876777251184834,112.0
physics.pop-ph,0.0,0.0,0.0,16.0
physics.soc-ph,0.3372093023255814,0.3945578231292517,0.36363636363636365,147.0
physics.space-ph,0.36363636363636365,0.21052631578947367,0.26666666666666666,19.0
q-bio.BM,0.5,0.4117647058823529,0.45161290322580644,34.0
q-bio.CB,0.0,0.0,0.0,8.0
q-bio.GN,0.5,0.375,0.42857142857142855,24.0
q-bio.MN,0.375,0.4090909090909091,0.391304347826087,22.0
q-bio.NC,0.4523809523809524,0.5507246376811594,0.49673202614379086,69.0
q-bio.OT,0.0,0.0,0.0,9.0
q-bio.PE,0.5454545454545454,0.525,0.535031847133758,80.0
q-bio.QM,0.30952380952380953,0.2,0.24299065420560748,65.0
q-bio.SC,0.5,0.06666666666666667,0.11764705882352941,15.0
q-bio.TO,0.38461538461538464,0.2777777777777778,0.3225806451612903,18.0
q-fin.CP,0.29411764705882354,0.29411764705882354,0.29411764705882354,17.0
q-fin.EC,0.0,0.0,0.0,1.0
q-fin.GN,0.2222222222222222,0.18181818181818182,0.2,11.0
q-fin.MF,0.07142857142857142,0.0625,0.06666666666666667,16.0
q-fin.PM,0.6363636363636364,0.3684210526315789,0.4666666666666667,19.0
q-fin.PR,0.35714285714285715,0.2777777777777778,0.3125,18.0
q-fin.RM,0.4666666666666667,0.4117647058823529,0.4375,17.0
q-fin.ST,0.5625,0.36,0.43902439024390244,25.0
q-fin.TR,0.3333333333333333,0.13333333333333333,0.19047619047619047,15.0
quant-ph,0.6719077568134172,0.7505854800936768,0.709070796460177,854.0
stat.AP,0.3522727272727273,0.2767857142857143,0.31,112.0
stat.CO,0.28125,0.23076923076923078,0.2535211267605634,39.0
stat.ME,0.46706586826347307,0.631578947368421,0.5370051635111877,247.0
stat.ML,0.2638888888888889,0.10919540229885058,0.15447154471544716,174.0
stat.OT,0.5,0.2,0.2857142857142857,5.0
Accuracy,0.5399,0.5399,0.5399,0.5399
Macro Average,0.41859771798490086,0.3697792167598635,0.3805457634895144,20000.0
Weighted Average,0.5263081062271755,0.5399,0.5271849010525786,20000.0
