,Precision,Recall,F1,Support
cs.DL,0.5454545454545454,0.46153846153846156,0.5,52.0
cs.DM,0.0,0.0,0.0,37.0
cs.DS,0.358974358974359,0.4307692307692308,0.3916083916083916,65.0
cs.ET,0.5555555555555556,0.2857142857142857,0.37735849056603776,35.0
cs.FL,0.6666666666666666,0.38461538461538464,0.4878048780487805,26.0
cs.GL,0.0,0.0,0.0,5.0
cs.GR,0.36666666666666664,0.3055555555555556,0.3333333333333333,36.0
cs.GT,0.5287356321839081,0.647887323943662,0.5822784810126582,71.0
cs.HC,0.49044585987261147,0.5238095238095238,0.506578947368421,147.0
cs.IR,0.45132743362831856,0.375,0.40963855421686746,136.0
cs.IT,0.6947890818858561,0.639269406392694,0.6658739595719382,438.0
cs.LG,0.5144717800289436,0.6583333333333333,0.5775792038992689,1080.0
cs.LO,0.4726027397260274,0.575,0.518796992481203,120.0
cs.MA,0.3125,0.15625,0.20833333333333334,32.0
cs.MM,0.5714285714285714,0.10526315789473684,0.17777777777777778,38.0
cs.MS,0.0,0.0,0.0,10.0
cs.NA,0.5,0.09090909090909091,0.15384615384615385,11.0
cs.NE,0.43636363636363634,0.3157894736842105,0.366412213740458,76.0
cs.NI,0.5111111111111111,0.5989583333333334,0.5515587529976019,192.0
cs.OH,0.0,0.0,0.0,27.0
cs.OS,0.0,0.0,0.0,6.0
cs.PF,0.0,0.0,0.0,18.0
cs.PL,0.4186046511627907,0.375,0.3956043956043956,48.0
cs.RO,0.6827794561933535,0.6726190476190477,0.6776611694152923,336.0
cs.SC,0.0,0.0,0.0,11.0
cs.SD,0.37333333333333335,0.30434782608695654,0.33532934131736525,92.0
cs.SE,0.507537688442211,0.5706214689265536,0.5372340425531915,177.0
cs.SI,0.4634146341463415,0.4418604651162791,0.4523809523809524,129.0
cs.SY,0.25,0.06666666666666667,0.10526315789473684,60.0
econ.EM,0.2222222222222222,0.10256410256410256,0.14035087719298245,39.0
econ.GN,0.2972972972972973,0.28205128205128205,0.2894736842105263,39.0
econ.TH,0.21428571428571427,0.1875,0.2,16.0
eess.AS,0.45161290322580644,0.358974358974359,0.4,78.0
eess.IV,0.5118110236220472,0.31100478468899523,0.3869047619047619,209.0
eess.SP,0.3259668508287293,0.29949238578680204,0.31216931216931215,197.0
eess.SY,0.4329896907216495,0.417910447761194,0.4253164556962025,201.0
gr-qc,0.6469344608879493,0.6594827586206896,0.6531483457844184,464.0
hep-ex,0.589041095890411,0.5584415584415584,0.5733333333333334,77.0
hep-lat,0.4945054945054945,0.5769230769230769,0.5325443786982249,78.0
hep-ph,0.5995145631067961,0.6301020408163265,0.6144278606965174,392.0
hep-th,0.5442708333333334,0.5741758241758241,0.5588235294117647,364.0
math-ph,0.18354430379746836,0.13744075829383887,0.15718157181571815,211.0
math.AC,0.5490196078431373,0.5,0.5233644859813084,56.0
math.AG,0.5665529010238908,0.6459143968871596,0.6036363636363636,257.0
math.AP,0.5179640718562875,0.6360294117647058,0.570957095709571,272.0
math.AT,0.3125,0.21428571428571427,0.2542372881355932,70.0
math.CA,0.35,0.3010752688172043,0.3236994219653179,93.0
math.CO,0.49838187702265374,0.6666666666666666,0.5703703703703704,231.0
math.CT,0.4666666666666667,0.5526315789473685,0.5060240963855421,38.0
math.CV,0.2978723404255319,0.2222222222222222,0.2545454545454545,63.0
math.DG,0.5232067510548524,0.6702702702702703,0.5876777251184834,185.0
math.DS,0.46629213483146065,0.3933649289099526,0.4267352185089974,211.0
math.FA,0.49523809523809526,0.47706422018348627,0.48598130841121495,109.0
math.GM,0.09090909090909091,0.04,0.05555555555555555,25.0
math.GN,0.5,0.1875,0.2727272727272727,16.0
math.GR,0.5802469135802469,0.5949367088607594,0.5875,79.0
math.GT,0.6153846153846154,0.549618320610687,0.5806451612903226,131.0
math.HO,0.2,0.2962962962962963,0.23880597014925373,27.0
math.KT,1.0,0.1,0.18181818181818182,20.0
math.LO,0.3389830508474576,0.32786885245901637,0.3333333333333333,61.0
math.MG,0.41025641025641024,0.32,0.3595505617977528,50.0
math.NA,0.5562700964630225,0.6383763837638377,0.5945017182130584,271.0
math.NT,0.5396039603960396,0.5797872340425532,0.558974358974359,188.0
math.OA,0.4838709677419355,0.36585365853658536,0.4166666666666667,41.0
math.OC,0.4603960396039604,0.5470588235294118,0.5,340.0
math.PR,0.4866920152091255,0.5423728813559322,0.5130260521042084,236.0
math.QA,0.2459016393442623,0.3,0.2702702702702703,50.0
math.RA,0.2962962962962963,0.2891566265060241,0.2926829268292683,83.0
math.RT,0.45454545454545453,0.35,0.3954802259887006,100.0
math.SG,0.4375,0.19444444444444445,0.2692307692307692,36.0
math.SP,0.45,0.2903225806451613,0.35294117647058826,31.0
math.ST,0.4152542372881356,0.392,0.40329218106995884,125.0
nlin.AO,0.2,0.12,0.15,25.0
nlin.CD,0.39285714285714285,0.21568627450980393,0.27848101265822783,51.0
nlin.CG,0.3333333333333333,0.14285714285714285,0.2,7.0
nlin.PS,0.45454545454545453,0.4838709677419355,0.46875,31.0
nlin.SI,0.6129032258064516,0.3958333333333333,0.4810126582278481,48.0
nucl-ex,0.3333333333333333,0.2962962962962963,0.3137254901960784,27.0
nucl-th,0.5901639344262295,0.5454545454545454,0.5669291338582677,132.0
physics.acc-ph,0.5932203389830508,0.5932203389830508,0.5932203389830508,59.0
physics.ao-ph,0.5454545454545454,0.5217391304347826,0.5333333333333333,46.0
physics.app-ph,0.2786885245901639,0.17,0.2111801242236025,100.0
physics.atm-clus,1.0,0.1,0.18181818181818182,10.0
physics.atom-ph,0.39285714285714285,0.4583333333333333,0.4230769230769231,72.0
physics.bio-ph,0.27450980392156865,0.2692307692307692,0.27184466019417475,52.0
physics.chem-ph,0.4583333333333333,0.32673267326732675,0.3815028901734104,101.0
physics.class-ph,0.32432432432432434,0.23076923076923078,0.2696629213483146,52.0
physics.comp-ph,0.18,0.12,0.144,75.0
physics.data-an,0.1,0.07407407407407407,0.0851063829787234,27.0
physics.ed-ph,0.5,0.5161290322580645,0.5079365079365079,31.0
physics.flu-dyn,0.5240174672489083,0.631578947368421,0.5727923627684964,190.0
physics.gen-ph,0.2926829268292683,0.15584415584415584,0.2033898305084746,77.0
physics.geo-ph,0.2916666666666667,0.1794871794871795,0.2222222222222222,39.0
physics.hist-ph,0.4482758620689655,0.35135135135135137,0.3939393939393939,37.0
physics.ins-det,0.5982142857142857,0.5317460317460317,0.5630252100840336,126.0
physics.med-ph,0.35,0.42857142857142855,0.3853211009174312,49.0
physics.optics,0.6108108108108108,0.6402266288951841,0.6251728907330567,353.0
physics.plasm-ph,0.5607476635514018,0.5357142857142857,0.547945205479452,112.0
physics.pop-ph,0.0,0.0,0.0,16.0
physics.soc-ph,0.36942675159235666,0.3945578231292517,0.3815789473684211,147.0
physics.space-ph,0.14285714285714285,0.05263157894736842,0.07692307692307693,19.0
q-bio.BM,0.40625,0.38235294117647056,0.3939393939393939,34.0
q-bio.CB,0.0,0.0,0.0,8.0
q-bio.GN,0.5714285714285714,0.3333333333333333,0.42105263157894735,24.0
q-bio.MN,0.4230769230769231,0.5,0.4583333333333333,22.0
q-bio.NC,0.4868421052631579,0.5362318840579711,0.5103448275862069,69.0
q-bio.OT,0.0,0.0,0.0,9.0
q-bio.PE,0.4842105263157895,0.575,0.5257142857142857,80.0
q-bio.QM,0.28205128205128205,0.16923076923076924,0.21153846153846154,65.0
q-bio.SC,0.0,0.0,0.0,15.0
q-bio.TO,0.46153846153846156,0.3333333333333333,0.3870967741935484,18.0
q-fin.CP,0.26666666666666666,0.23529411764705882,0.25,17.0
q-fin.EC,0.0,0.0,0.0,1.0
q-fin.GN,0.125,0.09090909090909091,0.10526315789473684,11.0
q-fin.MF,0.07692307692307693,0.0625,0.06896551724137931,16.0
q-fin.PM,0.6666666666666666,0.42105263157894735,0.5161290322580645,19.0
q-fin.PR,0.18181818181818182,0.1111111111111111,0.13793103448275862,18.0
q-fin.RM,0.2857142857142857,0.23529411764705882,0.25806451612903225,17.0
q-fin.ST,0.5789473684210527,0.44,0.5,25.0
q-fin.TR,0.5,0.26666666666666666,0.34782608695652173,15.0
quant-ph,0.6528925619834711,0.7400468384074942,0.6937431394072447,854.0
stat.AP,0.36666666666666664,0.29464285714285715,0.32673267326732675,112.0
stat.CO,0.30303030303030304,0.2564102564102564,0.2777777777777778,39.0
stat.ME,0.4804804804804805,0.6477732793522267,0.5517241379310345,247.0
stat.ML,0.28378378378378377,0.1206896551724138,0.1693548387096774,174.0
stat.OT,1.0,0.2,0.3333333333333333,5.0
Accuracy,0.5326,0.5326,0.5326,0.5326
Macro Average,0.41411773865833085,0.36086288042216463,0.37144801183446186,20000.0
Weighted Average,0.5188567328591914,0.5326,0.5199956929451269,20000.0
