,Precision,Recall,F1,Support
cs.LO,0.45098039215686275,0.575,0.5054945054945055,120.0
cs.MA,0.45454545454545453,0.15625,0.23255813953488372,32.0
cs.MM,0.6,0.07894736842105263,0.13953488372093023,38.0
cs.MS,0.2,0.1,0.13333333333333333,10.0
cs.NA,0.0,0.0,0.0,11.0
cs.NE,0.375,0.19736842105263158,0.25862068965517243,76.0
cs.NI,0.48878923766816146,0.5677083333333334,0.5253012048192771,192.0
cs.OH,0.0,0.0,0.0,27.0
cs.OS,0.0,0.0,0.0,6.0
cs.PF,0.0,0.0,0.0,18.0
cs.PL,0.3888888888888889,0.2916666666666667,0.3333333333333333,48.0
cs.RO,0.6202898550724638,0.6369047619047619,0.6284875183553598,336.0
cs.SC,0.0,0.0,0.0,11.0
cs.SD,0.3090909090909091,0.18478260869565216,0.23129251700680273,92.0
cs.SE,0.49214659685863876,0.5310734463276836,0.5108695652173914,177.0
cs.SI,0.4351851851851852,0.3643410852713178,0.39662447257383965,129.0
cs.SY,0.3333333333333333,0.06666666666666667,0.1111111111111111,60.0
econ.EM,0.25,0.05128205128205128,0.0851063829787234,39.0
econ.GN,0.2222222222222222,0.2564102564102564,0.23809523809523808,39.0
econ.TH,0.23076923076923078,0.1875,0.20689655172413793,16.0
eess.AS,0.390625,0.32051282051282054,0.352112676056338,78.0
eess.IV,0.496,0.2966507177033493,0.3712574850299401,209.0
eess.SP,0.3058823529411765,0.2639593908629442,0.28337874659400547,197.0
eess.SY,0.42857142857142855,0.43283582089552236,0.4306930693069307,201.0
gr-qc,0.6124721603563474,0.5926724137931034,0.6024096385542169,464.0
hep-ex,0.6119402985074627,0.5324675324675324,0.5694444444444444,77.0
hep-lat,0.4268292682926829,0.44871794871794873,0.4375,78.0
hep-ph,0.5545023696682464,0.5969387755102041,0.5749385749385749,392.0
hep-th,0.445916114790287,0.554945054945055,0.4944920440636475,364.0
math-ph,0.21428571428571427,0.15639810426540285,0.18082191780821918,211.0
math.AC,0.39622641509433965,0.375,0.3853211009174312,56.0
math.AG,0.4713375796178344,0.5758754863813229,0.5183887915936952,257.0
math.AP,0.4657534246575342,0.625,0.533751962323391,272.0
math.AT,0.25806451612903225,0.11428571428571428,0.15841584158415842,70.0
math.CA,0.345679012345679,0.3010752688172043,0.3218390804597701,93.0
math.CO,0.45209580838323354,0.6536796536796536,0.5345132743362832,231.0
math.CT,0.46153846153846156,0.47368421052631576,0.4675324675324675,38.0
math.CV,0.2894736842105263,0.1746031746031746,0.21782178217821782,63.0
math.DG,0.4834710743801653,0.6324324324324324,0.5480093676814989,185.0
math.DS,0.4835164835164835,0.41706161137440756,0.44783715012722647,211.0
math.FA,0.4444444444444444,0.4036697247706422,0.4230769230769231,109.0
math.GM,0.1,0.04,0.05714285714285714,25.0
math.GN,0.5,0.1875,0.2727272727272727,16.0
math.GR,0.5287356321839081,0.5822784810126582,0.5542168674698795,79.0
math.GT,0.5041322314049587,0.46564885496183206,0.48412698412698413,131.0
math.HO,0.1282051282051282,0.18518518518518517,0.15151515151515152,27.0
math.KT,1.0,0.05,0.09523809523809523,20.0
math.LO,0.3333333333333333,0.32786885245901637,0.3305785123966942,61.0
math.MG,0.3125,0.2,0.24390243902439024,50.0
math.NA,0.5225806451612903,0.5977859778597786,0.5576592082616179,271.0
math.NT,0.4567307692307692,0.5053191489361702,0.4797979797979798,188.0
math.OA,0.45,0.21951219512195122,0.29508196721311475,41.0
math.OC,0.45646437994722955,0.5088235294117647,0.4812239221140473,340.0
math.PR,0.4740740740740741,0.5423728813559322,0.5059288537549407,236.0
math.QA,0.2826086956521739,0.26,0.2708333333333333,50.0
math.RA,0.31343283582089554,0.25301204819277107,0.28,83.0
math.RT,0.44155844155844154,0.34,0.384180790960452,100.0
math.SG,0.07692307692307693,0.027777777777777776,0.04081632653061224,36.0
math.SP,0.3684210526315789,0.22580645161290322,0.28,31.0
math.ST,0.384,0.384,0.384,125.0
nlin.AO,0.3076923076923077,0.16,0.21052631578947367,25.0
nlin.CD,0.42105263157894735,0.1568627450980392,0.22857142857142856,51.0
nlin.CG,0.0,0.0,0.0,7.0
nlin.PS,0.41379310344827586,0.3870967741935484,0.4,31.0
nlin.SI,0.6153846153846154,0.3333333333333333,0.43243243243243246,48.0
nucl-ex,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.0
nucl-th,0.48,0.45454545454545453,0.4669260700389105,132.0
physics.acc-ph,0.5471698113207547,0.4915254237288136,0.5178571428571429,59.0
physics.ao-ph,0.4,0.2608695652173913,0.3157894736842105,46.0
physics.app-ph,0.265625,0.17,0.2073170731707317,100.0
physics.atm-clus,1.0,0.1,0.18181818181818182,10.0
physics.atom-ph,0.32,0.3333333333333333,0.32653061224489793,72.0
physics.bio-ph,0.19444444444444445,0.1346153846153846,0.1590909090909091,52.0
physics.chem-ph,0.453125,0.2871287128712871,0.3515151515151515,101.0
physics.class-ph,0.34615384615384615,0.17307692307692307,0.23076923076923078,52.0
physics.comp-ph,0.14285714285714285,0.08,0.10256410256410256,75.0
physics.data-an,0.1,0.037037037037037035,0.05405405405405406,27.0
physics.ed-ph,0.4375,0.45161290322580644,0.4444444444444444,31.0
physics.flu-dyn,0.4473684210526316,0.5368421052631579,0.4880382775119617,190.0
physics.gen-ph,0.2777777777777778,0.12987012987012986,0.17699115044247787,77.0
physics.geo-ph,0.25,0.07692307692307693,0.11764705882352941,39.0
physics.hist-ph,0.3055555555555556,0.2972972972972973,0.3013698630136986,37.0
physics.ins-det,0.5688073394495413,0.49206349206349204,0.5276595744680851,126.0
physics.med-ph,0.22641509433962265,0.24489795918367346,0.23529411764705882,49.0
physics.optics,0.5634920634920635,0.603399433427762,0.5827633378932968,353.0
physics.plasm-ph,0.5247524752475248,0.4732142857142857,0.49765258215962443,112.0
physics.pop-ph,0.0,0.0,0.0,16.0
physics.soc-ph,0.35260115606936415,0.41496598639455784,0.38125,147.0
physics.space-ph,0.25,0.05263157894736842,0.08695652173913043,19.0
q-bio.BM,0.375,0.17647058823529413,0.24,34.0
q-bio.CB,0.0,0.0,0.0,8.0
q-bio.GN,0.25,0.041666666666666664,0.07142857142857142,24.0
q-bio.MN,0.125,0.09090909090909091,0.10526315789473684,22.0
q-bio.NC,0.4507042253521127,0.463768115942029,0.45714285714285713,69.0
q-bio.OT,0.0,0.0,0.0,9.0
q-bio.PE,0.4,0.375,0.3870967741935484,80.0
q-bio.QM,0.1875,0.09230769230769231,0.12371134020618557,65.0
q-bio.SC,0.0,0.0,0.0,15.0
q-bio.TO,0.25,0.16666666666666666,0.2,18.0
q-fin.CP,0.18181818181818182,0.11764705882352941,0.14285714285714285,17.0
q-fin.EC,0.0,0.0,0.0,1.0
q-fin.GN,0.16666666666666666,0.09090909090909091,0.11764705882352941,11.0
q-fin.MF,0.17647058823529413,0.1875,0.18181818181818182,16.0
q-fin.PM,0.6,0.3157894736842105,0.41379310344827586,19.0
q-fin.PR,0.25,0.1111111111111111,0.15384615384615385,18.0
q-fin.RM,0.25,0.11764705882352941,0.16,17.0
q-fin.ST,0.375,0.24,0.2926829268292683,25.0
q-fin.TR,0.42857142857142855,0.2,0.2727272727272727,15.0
quant-ph,0.6294416243654822,0.7259953161592506,0.6742794997281131,854.0
stat.AP,0.2828282828282828,0.25,0.26540284360189575,112.0
stat.CO,0.25,0.20512820512820512,0.22535211267605634,39.0
stat.ME,0.44,0.6234817813765182,0.5159128978224455,247.0
stat.ML,0.2054794520547945,0.08620689655172414,0.1214574898785425,174.0
stat.OT,0.0,0.0,0.0,5.0
Accuracy,0.49615,0.49615,0.49615,0.49615
Macro Average,0.36866147653460557,0.3085315465305587,0.31925918038563783,20000.0
Weighted Average,0.48101727561802693,0.49615,0.4800768619878025,20000.0
