,Precision,Recall,F1,Support
cs.ET,0.6,0.2571428571428571,0.36,35.0
cs.FL,0.42105263157894735,0.3076923076923077,0.35555555555555557,26.0
cs.GL,0.0,0.0,0.0,5.0
cs.GR,0.2857142857142857,0.16666666666666666,0.21052631578947367,36.0
cs.GT,0.45652173913043476,0.5915492957746479,0.5153374233128835,71.0
cs.HC,0.4695121951219512,0.5238095238095238,0.49517684887459806,147.0
cs.IR,0.43137254901960786,0.3235294117647059,0.3697478991596639,136.0
cs.IT,0.6690307328605201,0.6461187214611872,0.6573751451800233,438.0
cs.LG,0.5015105740181269,0.6148148148148148,0.5524126455906821,1080.0
cs.LO,0.4652777777777778,0.5583333333333333,0.5075757575757576,120.0
cs.MA,0.42857142857142855,0.09375,0.15384615384615385,32.0
cs.MM,0.75,0.07894736842105263,0.14285714285714285,38.0
cs.MS,0.0,0.0,0.0,10.0
cs.NA,0.0,0.0,0.0,11.0
cs.NE,0.36,0.23684210526315788,0.2857142857142857,76.0
cs.NI,0.5023255813953489,0.5625,0.5307125307125307,192.0
cs.OH,0.0,0.0,0.0,27.0
cs.OS,0.0,0.0,0.0,6.0
cs.PF,0.0,0.0,0.0,18.0
cs.PL,0.3611111111111111,0.2708333333333333,0.30952380952380953,48.0
cs.RO,0.6225352112676056,0.6577380952380952,0.6396526772793053,336.0
cs.SC,0.0,0.0,0.0,11.0
cs.SD,0.3508771929824561,0.21739130434782608,0.2684563758389262,92.0
cs.SE,0.46568627450980393,0.536723163841808,0.49868766404199477,177.0
cs.SI,0.3697478991596639,0.34108527131782945,0.3548387096774194,129.0
cs.SY,0.2222222222222222,0.03333333333333333,0.057971014492753624,60.0
econ.EM,0.3,0.07692307692307693,0.12244897959183673,39.0
econ.GN,0.21951219512195122,0.23076923076923078,0.225,39.0
econ.TH,0.2727272727272727,0.1875,0.2222222222222222,16.0
eess.AS,0.45,0.34615384615384615,0.391304347826087,78.0
eess.IV,0.5259259259259259,0.3397129186602871,0.4127906976744186,209.0
eess.SP,0.3192771084337349,0.26903553299492383,0.29201101928374656,197.0
eess.SY,0.4339622641509434,0.4577114427860697,0.44552058111380144,201.0
gr-qc,0.6205357142857143,0.5991379310344828,0.6096491228070176,464.0
hep-ex,0.5822784810126582,0.5974025974025974,0.5897435897435898,77.0
hep-lat,0.4605263157894737,0.44871794871794873,0.45454545454545453,78.0
hep-ph,0.5710900473933649,0.6147959183673469,0.5921375921375921,392.0
hep-th,0.43171806167400884,0.5384615384615384,0.4792176039119804,364.0
math-ph,0.22727272727272727,0.16587677725118483,0.1917808219178082,211.0
math.AC,0.42857142857142855,0.42857142857142855,0.42857142857142855,56.0
math.AG,0.49666666666666665,0.5797665369649806,0.5350089766606823,257.0
math.AP,0.4742547425474255,0.6433823529411765,0.5460218408736349,272.0
math.AT,0.23529411764705882,0.11428571428571428,0.15384615384615385,70.0
math.CA,0.3146067415730337,0.3010752688172043,0.3076923076923077,93.0
math.CO,0.4457831325301205,0.6406926406926406,0.5257548845470693,231.0
math.CT,0.475,0.5,0.48717948717948717,38.0
math.CV,0.2702702702702703,0.15873015873015872,0.2,63.0
math.DG,0.5125,0.6648648648648648,0.5788235294117647,185.0
math.DS,0.4644808743169399,0.4028436018957346,0.43147208121827413,211.0
math.FA,0.43103448275862066,0.45871559633027525,0.4444444444444444,109.0
math.GM,0.09090909090909091,0.04,0.05555555555555555,25.0
math.GN,0.3333333333333333,0.125,0.18181818181818182,16.0
math.GR,0.5595238095238095,0.5949367088607594,0.5766871165644172,79.0
math.GT,0.5079365079365079,0.48854961832061067,0.4980544747081712,131.0
math.HO,0.125,0.18518518518518517,0.14925373134328357,27.0
math.KT,1.0,0.1,0.18181818181818182,20.0
math.LO,0.3684210526315789,0.3442622950819672,0.3559322033898305,61.0
math.MG,0.32,0.16,0.21333333333333335,50.0
math.NA,0.5107033639143731,0.6162361623616236,0.5585284280936454,271.0
math.NT,0.48,0.5106382978723404,0.4948453608247423,188.0
math.OA,0.42857142857142855,0.2926829268292683,0.34782608695652173,41.0
math.OC,0.4427083333333333,0.5,0.4696132596685083,340.0
math.PR,0.47509578544061304,0.5254237288135594,0.49899396378269617,236.0
math.QA,0.2553191489361702,0.24,0.24742268041237114,50.0
math.RA,0.352112676056338,0.30120481927710846,0.3246753246753247,83.0
math.RT,0.46153846153846156,0.36,0.4044943820224719,100.0
math.SG,0.07142857142857142,0.027777777777777776,0.04,36.0
math.SP,0.3333333333333333,0.16129032258064516,0.21739130434782608,31.0
math.ST,0.45528455284552843,0.448,0.45161290322580644,125.0
nlin.AO,0.25,0.12,0.16216216216216217,25.0
nlin.CD,0.375,0.11764705882352941,0.1791044776119403,51.0
nlin.CG,0.0,0.0,0.0,7.0
nlin.PS,0.38235294117647056,0.41935483870967744,0.4,31.0
nlin.SI,0.5357142857142857,0.3125,0.39473684210526316,48.0
nucl-ex,0.38095238095238093,0.2962962962962963,0.3333333333333333,27.0
nucl-th,0.4959349593495935,0.4621212121212121,0.47843137254901963,132.0
physics.acc-ph,0.5686274509803921,0.4915254237288136,0.5272727272727272,59.0
physics.ao-ph,0.3870967741935484,0.2608695652173913,0.3116883116883117,46.0
physics.app-ph,0.29411764705882354,0.15,0.1986754966887417,100.0
physics.atm-clus,0.0,0.0,0.0,10.0
physics.atom-ph,0.3815789473684211,0.4027777777777778,0.3918918918918919,72.0
physics.bio-ph,0.19148936170212766,0.17307692307692307,0.18181818181818182,52.0
physics.chem-ph,0.36764705882352944,0.24752475247524752,0.2958579881656805,101.0
physics.class-ph,0.3548387096774194,0.21153846153846154,0.26506024096385544,52.0
physics.comp-ph,0.175,0.09333333333333334,0.12173913043478261,75.0
physics.data-an,0.125,0.037037037037037035,0.05714285714285714,27.0
physics.ed-ph,0.4838709677419355,0.4838709677419355,0.4838709677419355,31.0
physics.flu-dyn,0.4444444444444444,0.5473684210526316,0.49056603773584906,190.0
physics.gen-ph,0.2391304347826087,0.14285714285714285,0.17886178861788618,77.0
physics.geo-ph,0.3333333333333333,0.07692307692307693,0.125,39.0
physics.hist-ph,0.2727272727272727,0.24324324324324326,0.2571428571428571,37.0
physics.ins-det,0.5588235294117647,0.4523809523809524,0.5,126.0
physics.med-ph,0.23809523809523808,0.30612244897959184,0.26785714285714285,49.0
physics.optics,0.5601023017902813,0.6203966005665722,0.5887096774193549,353.0
physics.plasm-ph,0.5094339622641509,0.48214285714285715,0.4954128440366973,112.0
physics.pop-ph,0.0,0.0,0.0,16.0
physics.soc-ph,0.3389830508474576,0.40816326530612246,0.37037037037037035,147.0
physics.space-ph,0.2222222222222222,0.10526315789473684,0.14285714285714285,19.0
q-bio.BM,0.36363636363636365,0.23529411764705882,0.2857142857142857,34.0
q-bio.CB,0.0,0.0,0.0,8.0
q-bio.GN,0.5,0.16666666666666666,0.25,24.0
q-bio.MN,0.19047619047619047,0.18181818181818182,0.18604651162790697,22.0
q-bio.NC,0.43209876543209874,0.5072463768115942,0.4666666666666667,69.0
q-bio.OT,0.0,0.0,0.0,9.0
q-bio.PE,0.40476190476190477,0.425,0.4146341463414634,80.0
q-bio.QM,0.22580645161290322,0.1076923076923077,0.14583333333333334,65.0
q-bio.SC,0.0,0.0,0.0,15.0
q-bio.TO,0.3333333333333333,0.16666666666666666,0.2222222222222222,18.0
q-fin.CP,0.13333333333333333,0.11764705882352941,0.125,17.0
q-fin.EC,0.0,0.0,0.0,1.0
q-fin.GN,0.125,0.09090909090909091,0.10526315789473684,11.0
q-fin.MF,0.23076923076923078,0.1875,0.20689655172413793,16.0
q-fin.PM,0.5454545454545454,0.3157894736842105,0.4,19.0
q-fin.PR,0.2222222222222222,0.1111111111111111,0.14814814814814814,18.0
q-fin.RM,0.2,0.11764705882352941,0.14814814814814814,17.0
q-fin.ST,0.4375,0.28,0.34146341463414637,25.0
q-fin.TR,0.3333333333333333,0.13333333333333333,0.19047619047619047,15.0
quant-ph,0.6406882591093117,0.7412177985948478,0.6872964169381107,854.0
stat.AP,0.30927835051546393,0.26785714285714285,0.28708133971291866,112.0
stat.CO,0.24242424242424243,0.20512820512820512,0.2222222222222222,39.0
stat.ME,0.45588235294117646,0.6275303643724697,0.5281090289608177,247.0
stat.ML,0.25882352941176473,0.12643678160919541,0.16988416988416988,174.0
stat.OT,0.0,0.0,0.0,5.0
Accuracy,0.49985,0.49985,0.49985,0.49985
Macro Average,0.3600195145341066,0.3143714767914467,0.32285162738824763,20000.0
Weighted Average,0.48298950051321315,0.49985,0.48474103696912035,20000.0
