,Precision,Recall,F1,Support
q-fin.CP,0.25,0.23529411764705882,0.24242424242424243,17.0
q-fin.EC,0.0,0.0,0.0,1.0
q-fin.GN,0.16666666666666666,0.18181818181818182,0.17391304347826086,11.0
q-fin.MF,0.06666666666666667,0.0625,0.06451612903225806,16.0
q-fin.PM,0.5833333333333334,0.3684210526315789,0.45161290322580644,19.0
q-fin.PR,0.2222222222222222,0.1111111111111111,0.14814814814814814,18.0
q-fin.RM,0.3,0.17647058823529413,0.2222222222222222,17.0
q-fin.ST,0.5263157894736842,0.4,0.45454545454545453,25.0
q-fin.TR,0.25,0.06666666666666667,0.10526315789473684,15.0
quant-ph,0.6607700312174818,0.7435597189695551,0.699724517906336,854.0
stat.AP,0.35106382978723405,0.29464285714285715,0.32038834951456313,112.0
stat.CO,0.2777777777777778,0.2564102564102564,0.26666666666666666,39.0
stat.ME,0.46407185628742514,0.6275303643724697,0.5335628227194492,247.0
stat.ML,0.2571428571428571,0.10344827586206896,0.14754098360655737,174.0
stat.OT,1.0,0.2,0.3333333333333333,5.0
Accuracy,0.5227,0.5227,0.5227,0.5227
Macro Average,0.4014492750315252,0.3422689562594641,0.35358952840840535,20000.0
Weighted Average,0.5097733966546201,0.5227,0.5091101801411742,20000.0
