,Precision,Recall,F1,Support
cs.MM,0.8,0.10526315789473684,0.18604651162790697,38.0
cs.MS,0.3333333333333333,0.1,0.15384615384615385,10.0
cs.NA,0.5,0.09090909090909091,0.15384615384615385,11.0
cs.NE,0.4,0.3157894736842105,0.35294117647058826,76.0
cs.NI,0.5046728971962616,0.5625,0.5320197044334976,192.0
cs.OH,0.0,0.0,0.0,27.0
cs.OS,0.0,0.0,0.0,6.0
cs.PF,0.0,0.0,0.0,18.0
cs.PL,0.47368421052631576,0.375,0.4186046511627907,48.0
cs.RO,0.6843657817109144,0.6904761904761905,0.6874074074074074,336.0
cs.SC,0.0,0.0,0.0,11.0
cs.SD,0.391304347826087,0.29347826086956524,0.33540372670807456,92.0
cs.SE,0.5027322404371585,0.519774011299435,0.5111111111111111,177.0
cs.SI,0.44036697247706424,0.37209302325581395,0.40336134453781514,129.0
cs.SY,0.38095238095238093,0.13333333333333333,0.19753086419753085,60.0
econ.EM,0.21052631578947367,0.10256410256410256,0.13793103448275862,39.0
econ.GN,0.2391304347826087,0.28205128205128205,0.25882352941176473,39.0
econ.TH,0.2727272727272727,0.1875,0.2222222222222222,16.0
eess.AS,0.4142857142857143,0.3717948717948718,0.3918918918918919,78.0
eess.IV,0.5354330708661418,0.3253588516746411,0.40476190476190477,209.0
eess.SP,0.32558139534883723,0.28426395939086296,0.3035230352303523,197.0
eess.SY,0.4207920792079208,0.4228855721393035,0.4218362282878412,201.0
gr-qc,0.6546610169491526,0.665948275862069,0.6602564102564102,464.0
hep-ex,0.6268656716417911,0.5454545454545454,0.5833333333333334,77.0
hep-lat,0.5217391304347826,0.6153846153846154,0.5647058823529412,78.0
hep-ph,0.6240963855421687,0.6607142857142857,0.6418835192069393,392.0
hep-th,0.53125,0.5604395604395604,0.5454545454545454,364.0
math-ph,0.24050632911392406,0.18009478672985782,0.20596205962059622,211.0
math.AC,0.5272727272727272,0.5178571428571429,0.5225225225225225,56.0
math.AG,0.5637583892617449,0.6536964980544747,0.6054054054054054,257.0
math.AP,0.49283667621776506,0.6323529411764706,0.5539452495974235,272.0
math.AT,0.3953488372093023,0.24285714285714285,0.3008849557522124,70.0
math.CA,0.34065934065934067,0.3333333333333333,0.33695652173913043,93.0
math.CO,0.5,0.670995670995671,0.5730129390018485,231.0
math.CT,0.5,0.5263157894736842,0.5128205128205128,38.0
math.CV,0.34285714285714286,0.19047619047619047,0.24489795918367346,63.0
math.DG,0.5497835497835498,0.6864864864864865,0.6105769230769231,185.0
math.DS,0.44680851063829785,0.3981042654028436,0.42105263157894735,211.0
math.FA,0.514018691588785,0.5045871559633027,0.5092592592592593,109.0
math.GM,0.07692307692307693,0.04,0.05263157894736842,25.0
math.GN,0.2857142857142857,0.25,0.26666666666666666,16.0
math.GR,0.5882352941176471,0.6329113924050633,0.6097560975609756,79.0
math.GT,0.5982905982905983,0.5343511450381679,0.5645161290322581,131.0
math.HO,0.1935483870967742,0.2222222222222222,0.20689655172413793,27.0
math.KT,0.6666666666666666,0.1,0.17391304347826086,20.0
math.LO,0.3018867924528302,0.26229508196721313,0.2807017543859649,61.0
math.MG,0.4857142857142857,0.34,0.4,50.0
math.NA,0.5487012987012987,0.6236162361623616,0.5837651122625216,271.0
math.NT,0.5072463768115942,0.5585106382978723,0.5316455696202531,188.0
math.OA,0.48484848484848486,0.3902439024390244,0.43243243243243246,41.0
math.OC,0.4725848563968668,0.5323529411764706,0.5006915629322268,340.0
math.PR,0.5094339622641509,0.5720338983050848,0.5389221556886228,236.0
math.QA,0.19607843137254902,0.2,0.19801980198019803,50.0
math.RA,0.34615384615384615,0.3253012048192771,0.33540372670807456,83.0
math.RT,0.4939759036144578,0.41,0.44808743169398907,100.0
math.SG,0.2727272727272727,0.08333333333333333,0.1276595744680851,36.0
math.SP,0.4090909090909091,0.2903225806451613,0.33962264150943394,31.0
math.ST,0.4180327868852459,0.408,0.41295546558704455,125.0
nlin.AO,0.16666666666666666,0.08,0.10810810810810811,25.0
nlin.CD,0.42424242424242425,0.27450980392156865,0.3333333333333333,51.0
nlin.CG,1.0,0.14285714285714285,0.25,7.0
nlin.PS,0.4166666666666667,0.4838709677419355,0.44776119402985076,31.0
nlin.SI,0.6129032258064516,0.3958333333333333,0.4810126582278481,48.0
nucl-ex,0.3181818181818182,0.25925925925925924,0.2857142857142857,27.0
nucl-th,0.6272727272727273,0.5227272727272727,0.5702479338842975,132.0
physics.acc-ph,0.6428571428571429,0.6101694915254238,0.6260869565217392,59.0
physics.ao-ph,0.48717948717948717,0.41304347826086957,0.4470588235294118,46.0
physics.app-ph,0.2978723404255319,0.14,0.19047619047619047,100.0
physics.atm-clus,1.0,0.1,0.18181818181818182,10.0
physics.atom-ph,0.38961038961038963,0.4166666666666667,0.40268456375838924,72.0
physics.bio-ph,0.21739130434782608,0.19230769230769232,0.20408163265306123,52.0
physics.chem-ph,0.4146341463414634,0.33663366336633666,0.37158469945355194,101.0
physics.class-ph,0.32432432432432434,0.23076923076923078,0.2696629213483146,52.0
physics.comp-ph,0.16393442622950818,0.13333333333333333,0.14705882352941177,75.0
physics.data-an,0.10526315789473684,0.07407407407407407,0.08695652173913043,27.0
physics.ed-ph,0.45454545454545453,0.4838709677419355,0.46875,31.0
physics.flu-dyn,0.48497854077253216,0.5947368421052631,0.5342789598108747,190.0
physics.gen-ph,0.2826086956521739,0.16883116883116883,0.21138211382113822,77.0
physics.geo-ph,0.5555555555555556,0.2564102564102564,0.3508771929824561,39.0
physics.hist-ph,0.45161290322580644,0.3783783783783784,0.4117647058823529,37.0
physics.ins-det,0.6339285714285714,0.5634920634920635,0.5966386554621849,126.0
physics.med-ph,0.3235294117647059,0.4489795918367347,0.37606837606837606,49.0
physics.optics,0.597911227154047,0.6487252124645893,0.6222826086956522,353.0
physics.plasm-ph,0.5277777777777778,0.5089285714285714,0.5181818181818182,112.0
physics.pop-ph,0.0,0.0,0.0,16.0
physics.soc-ph,0.3584905660377358,0.3877551020408163,0.37254901960784315,147.0
physics.space-ph,0.14285714285714285,0.05263157894736842,0.07692307692307693,19.0
q-bio.BM,0.3793103448275862,0.3235294117647059,0.3492063492063492,34.0
q-bio.CB,0.0,0.0,0.0,8.0
q-bio.GN,0.6,0.375,0.46153846153846156,24.0
q-bio.MN,0.43478260869565216,0.45454545454545453,0.4444444444444444,22.0
q-bio.NC,0.5441176470588235,0.5362318840579711,0.5401459854014599,69.0
q-bio.OT,0.0,0.0,0.0,9.0
q-bio.PE,0.4673913043478261,0.5375,0.5,80.0
q-bio.QM,0.3,0.13846153846153847,0.18947368421052632,65.0
q-bio.SC,0.5,0.06666666666666667,0.11764705882352941,15.0
q-bio.TO,0.6,0.3333333333333333,0.42857142857142855,18.0
q-fin.CP,0.25,0.17647058823529413,0.20689655172413793,17.0
q-fin.EC,0.0,0.0,0.0,1.0
q-fin.GN,0.1111111111111111,0.09090909090909091,0.1,11.0
q-fin.MF,0.06666666666666667,0.0625,0.06451612903225806,16.0
q-fin.PM,0.5384615384615384,0.3684210526315789,0.4375,19.0
q-fin.PR,0.1,0.05555555555555555,0.07142857142857142,18.0
q-fin.RM,0.2857142857142857,0.11764705882352941,0.16666666666666666,17.0
q-fin.ST,0.5294117647058824,0.36,0.42857142857142855,25.0
q-fin.TR,0.42857142857142855,0.2,0.2727272727272727,15.0
quant-ph,0.6563786008230452,0.747072599531616,0.6987951807228916,854.0
stat.AP,0.36082474226804123,0.3125,0.3349282296650718,112.0
stat.CO,0.29411764705882354,0.2564102564102564,0.273972602739726,39.0
stat.ME,0.47305389221556887,0.6396761133603239,0.5438898450946644,247.0
stat.ML,0.273972602739726,0.11494252873563218,0.16194331983805668,174.0
stat.OT,1.0,0.2,0.3333333333333333,5.0
Accuracy,0.53395,0.53395,0.53395,0.53395
Macro Average,0.42205392724068824,0.35679288880768445,0.36978186019364057,20000.0
Weighted Average,0.5213075199930897,0.53395,0.5211481956160582,20000.0
