,Precision,Recall,F1,Support
cs.LO,0.48299319727891155,0.5916666666666667,0.5318352059925093,120.0
cs.MA,0.1875,0.09375,0.125,32.0
cs.MM,0.375,0.07894736842105263,0.13043478260869565,38.0
cs.MS,0.5,0.1,0.16666666666666666,10.0
cs.NA,0.0,0.0,0.0,11.0
cs.NE,0.4262295081967213,0.34210526315789475,0.3795620437956204,76.0
cs.NI,0.49130434782608695,0.5885416666666666,0.5355450236966824,192.0
cs.OH,0.0,0.0,0.0,27.0
cs.OS,0.14285714285714285,0.16666666666666666,0.15384615384615385,6.0
cs.PF,0.0,0.0,0.0,18.0
cs.PL,0.5116279069767442,0.4583333333333333,0.4835164835164835,48.0
cs.RO,0.663768115942029,0.6815476190476191,0.6725403817914831,336.0
cs.SC,0.0,0.0,0.0,11.0
cs.SD,0.4358974358974359,0.3695652173913043,0.4,92.0
cs.SE,0.4898989898989899,0.5480225988700564,0.5173333333333333,177.0
cs.SI,0.46846846846846846,0.40310077519379844,0.43333333333333335,129.0
cs.SY,0.4117647058823529,0.11666666666666667,0.18181818181818182,60.0
econ.EM,0.23076923076923078,0.15384615384615385,0.18461538461538463,39.0
econ.GN,0.28205128205128205,0.28205128205128205,0.28205128205128205,39.0
econ.TH,0.2,0.1875,0.1935483870967742,16.0
eess.AS,0.45588235294117646,0.3974358974358974,0.4246575342465753,78.0
eess.IV,0.5426356589147286,0.3349282296650718,0.41420118343195267,209.0
eess.SP,0.3179190751445087,0.27918781725888325,0.2972972972972973,197.0
eess.SY,0.43147208121827413,0.4228855721393035,0.4271356783919598,201.0
gr-qc,0.6631799163179917,0.6831896551724138,0.673036093418259,464.0
hep-ex,0.6212121212121212,0.5324675324675324,0.5734265734265734,77.0
hep-lat,0.550561797752809,0.6282051282051282,0.5868263473053892,78.0
hep-ph,0.6212871287128713,0.6403061224489796,0.6306532663316583,392.0
hep-th,0.5408163265306123,0.5824175824175825,0.5608465608465608,364.0
math-ph,0.2229299363057325,0.16587677725118483,0.19021739130434784,211.0
math.AC,0.5384615384615384,0.5,0.5185185185185185,56.0
math.AG,0.5771812080536913,0.669260700389105,0.6198198198198198,257.0
math.AP,0.5274390243902439,0.6360294117647058,0.5766666666666667,272.0
math.AT,0.4,0.2571428571428571,0.3130434782608696,70.0
math.CA,0.37349397590361444,0.3333333333333333,0.3522727272727273,93.0
math.CO,0.504885993485342,0.670995670995671,0.5762081784386617,231.0
math.CT,0.525,0.5526315789473685,0.5384615384615384,38.0
math.CV,0.35714285714285715,0.23809523809523808,0.2857142857142857,63.0
math.DG,0.5895196506550219,0.7297297297297297,0.6521739130434783,185.0
math.DS,0.44680851063829785,0.3981042654028436,0.42105263157894735,211.0
math.FA,0.5098039215686274,0.47706422018348627,0.4928909952606635,109.0
math.GM,0.0,0.0,0.0,25.0
math.GN,0.25,0.125,0.16666666666666666,16.0
math.GR,0.5444444444444444,0.620253164556962,0.5798816568047337,79.0
math.GT,0.6153846153846154,0.549618320610687,0.5806451612903226,131.0
math.HO,0.2222222222222222,0.2962962962962963,0.25396825396825395,27.0
math.KT,0.75,0.15,0.25,20.0
math.LO,0.3275862068965517,0.3114754098360656,0.31932773109243695,61.0
math.MG,0.46511627906976744,0.4,0.43010752688172044,50.0
math.NA,0.5434083601286174,0.6236162361623616,0.5807560137457045,271.0
math.NT,0.56,0.5957446808510638,0.5773195876288659,188.0
math.OA,0.6071428571428571,0.4146341463414634,0.4927536231884058,41.0
math.OC,0.4675324675324675,0.5294117647058824,0.496551724137931,340.0
math.PR,0.5,0.5677966101694916,0.5317460317460317,236.0
math.QA,0.22413793103448276,0.26,0.24074074074074073,50.0
math.RA,0.3924050632911392,0.37349397590361444,0.38271604938271603,83.0
math.RT,0.5416666666666666,0.39,0.45348837209302323,100.0
math.SG,0.5263157894736842,0.2777777777777778,0.36363636363636365,36.0
math.SP,0.43478260869565216,0.3225806451612903,0.37037037037037035,31.0
math.ST,0.3968253968253968,0.4,0.398406374501992,125.0
nlin.AO,0.3076923076923077,0.16,0.21052631578947367,25.0
nlin.CD,0.35,0.27450980392156865,0.3076923076923077,51.0
nlin.CG,0.3333333333333333,0.14285714285714285,0.2,7.0
nlin.PS,0.4473684210526316,0.5483870967741935,0.4927536231884058,31.0
nlin.SI,0.7037037037037037,0.3958333333333333,0.5066666666666667,48.0
nucl-ex,0.2962962962962963,0.2962962962962963,0.2962962962962963,27.0
nucl-th,0.5255474452554745,0.5454545454545454,0.5353159851301115,132.0
physics.acc-ph,0.546875,0.5932203389830508,0.5691056910569106,59.0
physics.ao-ph,0.5142857142857142,0.391304347826087,0.4444444444444444,46.0
physics.app-ph,0.2711864406779661,0.16,0.20125786163522014,100.0
physics.atm-clus,0.5,0.1,0.16666666666666666,10.0
physics.atom-ph,0.42028985507246375,0.4027777777777778,0.41134751773049644,72.0
physics.bio-ph,0.19148936170212766,0.17307692307692307,0.18181818181818182,52.0
physics.chem-ph,0.4819277108433735,0.39603960396039606,0.43478260869565216,101.0
physics.class-ph,0.21621621621621623,0.15384615384615385,0.1797752808988764,52.0
physics.comp-ph,0.1111111111111111,0.08,0.09302325581395349,75.0
physics.data-an,0.1,0.07407407407407407,0.0851063829787234,27.0
physics.ed-ph,0.48484848484848486,0.5161290322580645,0.5,31.0
physics.flu-dyn,0.5291479820627802,0.6210526315789474,0.5714285714285714,190.0
physics.gen-ph,0.21052631578947367,0.1038961038961039,0.1391304347826087,77.0
physics.geo-ph,0.5714285714285714,0.3076923076923077,0.4,39.0
physics.hist-ph,0.48484848484848486,0.43243243243243246,0.45714285714285713,37.0
physics.ins-det,0.5688073394495413,0.49206349206349204,0.5276595744680851,126.0
physics.med-ph,0.3076923076923077,0.40816326530612246,0.3508771929824561,49.0
physics.optics,0.5868421052631579,0.6317280453257791,0.6084583901773534,353.0
physics.plasm-ph,0.5663716814159292,0.5714285714285714,0.5688888888888889,112.0
physics.pop-ph,0.0,0.0,0.0,16.0
physics.soc-ph,0.36046511627906974,0.4217687074829932,0.3887147335423197,147.0
physics.space-ph,0.14285714285714285,0.05263157894736842,0.07692307692307693,19.0
q-bio.BM,0.4482758620689655,0.38235294117647056,0.4126984126984127,34.0
q-bio.CB,0.0,0.0,0.0,8.0
q-bio.GN,0.5833333333333334,0.2916666666666667,0.3888888888888889,24.0
q-bio.MN,0.4166666666666667,0.45454545454545453,0.43478260869565216,22.0
q-bio.NC,0.4939759036144578,0.5942028985507246,0.5394736842105263,69.0
q-bio.OT,0.0,0.0,0.0,9.0
q-bio.PE,0.4725274725274725,0.5375,0.5029239766081871,80.0
q-bio.QM,0.3023255813953488,0.2,0.24074074074074073,65.0
q-bio.SC,0.5,0.13333333333333333,0.21052631578947367,15.0
q-bio.TO,0.42857142857142855,0.3333333333333333,0.375,18.0
q-fin.CP,0.2222222222222222,0.23529411764705882,0.22857142857142856,17.0
q-fin.EC,0.0,0.0,0.0,1.0
q-fin.GN,0.25,0.2727272727272727,0.2608695652173913,11.0
q-fin.MF,0.07692307692307693,0.0625,0.06896551724137931,16.0
q-fin.PM,0.6153846153846154,0.42105263157894735,0.5,19.0
q-fin.PR,0.25,0.1111111111111111,0.15384615384615385,18.0
q-fin.RM,0.45454545454545453,0.29411764705882354,0.35714285714285715,17.0
q-fin.ST,0.5263157894736842,0.4,0.45454545454545453,25.0
q-fin.TR,0.5,0.26666666666666666,0.34782608695652173,15.0
quant-ph,0.6572622779519331,0.7365339578454333,0.6946438431805633,854.0
stat.AP,0.31313131313131315,0.2767857142857143,0.2938388625592417,112.0
stat.CO,0.23076923076923078,0.23076923076923078,0.23076923076923078,39.0
stat.ME,0.46439628482972134,0.6072874493927125,0.5263157894736842,247.0
stat.ML,0.3150684931506849,0.13218390804597702,0.1862348178137652,174.0
stat.OT,1.0,0.2,0.3333333333333333,5.0
Accuracy,0.53565,0.53565,0.53565,0.53565
Macro Average,0.41848288073730616,0.36850480302661026,0.3797176490039648,20000.0
Weighted Average,0.5233589506625396,0.53565,0.524145389700525,20000.0
